Metadata_Plate,Platemap,Metadata_Well,Total_image_sets,Percent_Failed_Saturated_OrigActin,Percent_Failed_Saturated_OrigDNA,Percent_Failed_Saturated_OrigER,Percent_Failed_Saturated_OrigMito,Percent_Failed_Saturated_OrigPM,Percent_Failed_Blur_OrigActin,Percent_Failed_Blur_OrigDNA,Percent_Failed_Blur_OrigER,Percent_Failed_Blur_OrigMito,Percent_Failed_Blur_OrigPM,Percent_Failed_Any,Percent_Failed_Blur,Percent_Failed_Saturation
CARD-CelIns-CX7_251212180001,platemap_4,B08,25,0.0,4.0,0.0,0.0,0.0,0.0,20.0,0.0,16.0,0.0,36.0,36.0,4.0
CARD-CelIns-CX7_251212180001,platemap_4,B11,25,0.0,0.0,0.0,0.0,0.0,16.0,24.0,28.000000000000004,28.000000000000004,0.0,40.0,40.0,0.0
CARD-CelIns-CX7_251212180001,platemap_4,E02,25,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,16.0,0.0,24.0,24.0,0.0
CARD-CelIns-CX7_251212180001,platemap_4,E05,25,0.0,0.0,0.0,0.0,0.0,8.0,12.0,16.0,12.0,0.0,24.0,24.0,0.0
CARD-CelIns-CX7_251212180001,platemap_4,E08,25,0.0,0.0,0.0,0.0,0.0,4.0,12.0,12.0,4.0,0.0,16.0,16.0,0.0
CARD-CelIns-CX7_251212180001,platemap_4,E11,25,0.0,0.0,0.0,0.0,0.0,4.0,8.0,8.0,0.0,0.0,12.0,12.0,0.0
CARD-CelIns-CX7_251213150001,platemap_4,B02,25,0.0,0.0,0.0,0.0,0.0,4.0,28.000000000000004,12.0,12.0,0.0,28.000000000000004,28.000000000000004,0.0
CARD-CelIns-CX7_251213150001,platemap_4,B05,25,0.0,0.0,0.0,0.0,0.0,16.0,32.0,28.000000000000004,16.0,0.0,32.0,32.0,0.0
CARD-CelIns-CX7_251213150001,platemap_4,B08,25,0.0,0.0,0.0,0.0,0.0,8.0,20.0,20.0,12.0,0.0,24.0,24.0,0.0
CARD-CelIns-CX7_251213150001,platemap_4,B11,25,0.0,0.0,0.0,0.0,0.0,32.0,40.0,28.000000000000004,24.0,0.0,48.0,48.0,0.0
CARD-CelIns-CX7_251213150001,platemap_4,E02,25,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,4.0,0.0,24.0,24.0,0.0
CARD-CelIns-CX7_251213150001,platemap_4,E05,25,0.0,0.0,0.0,0.0,0.0,16.0,24.0,20.0,32.0,0.0,40.0,40.0,0.0
CARD-CelIns-CX7_251213150001,platemap_4,E08,25,0.0,0.0,0.0,0.0,0.0,8.0,12.0,12.0,8.0,0.0,24.0,24.0,0.0
CARD-CelIns-CX7_251213150001,platemap_4,E11,25,0.0,0.0,0.0,0.0,0.0,12.0,8.0,8.0,4.0,0.0,20.0,20.0,0.0
CARD-CelIns-CX7_251215140002,platemap_5,B02,25,0.0,0.0,0.0,0.0,0.0,4.0,36.0,4.0,0.0,0.0,36.0,36.0,0.0
CARD-CelIns-CX7_251215140002,platemap_5,B05,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CARD-CelIns-CX7_251215140002,platemap_5,B08,25,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
CARD-CelIns-CX7_251215140002,platemap_5,B11,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,8.0,8.0,0.0
CARD-CelIns-CX7_251215140002,platemap_5,E02,25,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,12.0,12.0,0.0
CARD-CelIns-CX7_251215140002,platemap_5,E05,25,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,4.0,4.0,12.0,12.0,0.0
CARD-CelIns-CX7_251215140002,platemap_5,E08,25,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,8.0,8.0,0.0
CARD-CelIns-CX7_251215140002,platemap_5,E11,25,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
CARD-CelIns-CX7_251216110001,platemap_5,B02,25,0.0,0.0,0.0,0.0,0.0,4.0,12.0,4.0,8.0,4.0,12.0,12.0,0.0
CARD-CelIns-CX7_251216110001,platemap_5,B05,25,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0,8.0,0.0
CARD-CelIns-CX7_251216110001,platemap_5,B08,25,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,12.0,12.0,0.0
CARD-CelIns-CX7_251216110001,platemap_5,B11,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CARD-CelIns-CX7_251216110001,platemap_5,E02,25,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,4.0,4.0,12.0,12.0,0.0
CARD-CelIns-CX7_251216110001,platemap_5,E05,25,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,4.0,0.0,12.0,12.0,0.0
CARD-CelIns-CX7_251216110001,platemap_5,E08,25,0.0,0.0,0.0,0.0,0.0,4.0,20.0,4.0,8.0,0.0,24.0,24.0,0.0
CARD-CelIns-CX7_251216110001,platemap_5,E11,25,0.0,0.0,0.0,0.0,0.0,4.0,20.0,4.0,12.0,8.0,20.0,20.0,0.0
CARD-CelIns-CX7_251216180001,platemap_5,B02,25,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,4.0,0.0,36.0,36.0,0.0
CARD-CelIns-CX7_251216180001,platemap_5,B05,25,0.0,0.0,0.0,0.0,0.0,0.0,12.0,8.0,4.0,8.0,12.0,12.0,0.0
CARD-CelIns-CX7_251216180001,platemap_5,B08,25,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0,8.0,0.0
CARD-CelIns-CX7_251216180001,platemap_5,B11,25,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,24.0,24.0,0.0
CARD-CelIns-CX7_251216180001,platemap_5,E02,25,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
CARD-CelIns-CX7_251216180001,platemap_5,E05,25,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,4.0,0.0,8.0,8.0,0.0
CARD-CelIns-CX7_251216180001,platemap_5,E08,25,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,4.0,0.0,8.0,8.0,0.0
CARD-CelIns-CX7_251216180001,platemap_5,E11,25,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,4.0,16.0,16.0,0.0
CARD-CelIns-CX7_251217120001,platemap_5,B02,25,0.0,0.0,0.0,0.0,0.0,4.0,32.0,0.0,0.0,0.0,32.0,32.0,0.0
CARD-CelIns-CX7_251217120001,platemap_5,B05,25,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,4.0,0.0,16.0,16.0,0.0
CARD-CelIns-CX7_251217120001,platemap_5,B08,25,0.0,0.0,0.0,0.0,0.0,4.0,12.0,4.0,4.0,4.0,12.0,12.0,0.0
CARD-CelIns-CX7_251217120001,platemap_5,B11,25,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,16.0,16.0,0.0
CARD-CelIns-CX7_251217120001,platemap_5,E02,25,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,4.0,0.0,12.0,12.0,0.0
CARD-CelIns-CX7_251217120001,platemap_5,E05,25,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,8.0,8.0,0.0
CARD-CelIns-CX7_251217120001,platemap_5,E08,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0
CARD-CelIns-CX7_251217120001,platemap_5,E11,25,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
CARD-CelIns-CX7_251217190001,platemap_6,B02,25,0.0,4.0,0.0,0.0,0.0,0.0,16.0,0.0,4.0,0.0,24.0,20.0,4.0
CARD-CelIns-CX7_251217190001,platemap_6,B05,25,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,4.0,4.0,24.0,24.0,0.0
CARD-CelIns-CX7_251217190001,platemap_6,B08,25,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,4.0,12.0,12.0,0.0
CARD-CelIns-CX7_251217190001,platemap_6,B11,25,4.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,4.0,0.0,16.0,12.0,4.0
CARD-CelIns-CX7_251217190001,platemap_6,E02,25,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,8.0,8.0,0.0
CARD-CelIns-CX7_251217190001,platemap_6,E05,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CARD-CelIns-CX7_251217190001,platemap_6,E08,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0
CARD-CelIns-CX7_251217190001,platemap_6,E11,25,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
CARD-CelIns-CX7_251219170001,platemap_6,B02,25,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,16.0,16.0,0.0
CARD-CelIns-CX7_251219170001,platemap_6,B05,25,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,8.0,0.0,28.000000000000004,28.000000000000004,0.0
CARD-CelIns-CX7_251219170001,platemap_6,B08,25,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,0.0,4.0,8.0,8.0,0.0
CARD-CelIns-CX7_251219170001,platemap_6,B11,25,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
CARD-CelIns-CX7_251219170001,platemap_6,E02,25,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0,8.0,0.0
CARD-CelIns-CX7_251219170001,platemap_6,E05,25,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,8.0,4.0,12.0,12.0,4.0
CARD-CelIns-CX7_251219170001,platemap_6,E08,25,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,16.0,16.0,0.0
CARD-CelIns-CX7_251219170001,platemap_6,E11,25,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0,8.0,0.0
CARD-CelIns-CX7_251220120001,platemap_6,B02,25,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,16.0,0.0,20.0,20.0,0.0
CARD-CelIns-CX7_251220120001,platemap_6,B05,25,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,8.0,0.0,20.0,20.0,0.0
CARD-CelIns-CX7_251220120001,platemap_6,B08,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CARD-CelIns-CX7_251220120001,platemap_6,B11,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0
CARD-CelIns-CX7_251220120001,platemap_6,E02,25,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0,4.0,0.0
CARD-CelIns-CX7_251220120001,platemap_6,E05,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0
CARD-CelIns-CX7_251220120001,platemap_6,E08,25,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,8.0,8.0,0.0
CARD-CelIns-CX7_251220120001,platemap_6,E11,25,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,8.0,0.0,8.0,8.0,0.0
CARD-CelIns-CX7_251229110001,platemap_6,B02,25,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,4.0,0.0,8.0,8.0,0.0
CARD-CelIns-CX7_251229110001,platemap_6,B05,25,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,16.0,0.0,16.0,16.0,0.0
CARD-CelIns-CX7_251229110001,platemap_6,B08,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,8.0,0.0
CARD-CelIns-CX7_251229110001,platemap_6,B11,25,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,8.0,8.0,0.0
CARD-CelIns-CX7_251229110001,platemap_6,E02,25,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0,8.0,0.0
CARD-CelIns-CX7_251229110001,platemap_6,E05,25,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,12.0,12.0,0.0
CARD-CelIns-CX7_251229110001,platemap_6,E08,25,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0,8.0,0.0
CARD-CelIns-CX7_251229110001,platemap_6,E11,25,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,12.0,12.0,0.0
CARD-CelIns-CX7_251230110001,platemap_7,B02,25,0.0,0.0,0.0,0.0,0.0,0.0,24.0,4.0,16.0,0.0,28.000000000000004,28.000000000000004,0.0
CARD-CelIns-CX7_251230110001,platemap_7,B05,25,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,16.0,0.0,16.0,16.0,0.0
CARD-CelIns-CX7_251230110001,platemap_7,B08,25,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,20.0,0.0,24.0,24.0,0.0
CARD-CelIns-CX7_251230110001,platemap_7,B11,25,0.0,0.0,0.0,0.0,0.0,4.0,24.0,0.0,8.0,0.0,28.000000000000004,28.000000000000004,0.0
CARD-CelIns-CX7_251230110001,platemap_7,E02,25,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,12.0,12.0,0.0
CARD-CelIns-CX7_251230110001,platemap_7,E05,25,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,16.0,0.0,20.0,20.0,0.0
CARD-CelIns-CX7_251230110001,platemap_7,E08,25,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,8.0,0.0,12.0,12.0,0.0
CARD-CelIns-CX7_251230110001,platemap_7,E11,25,0.0,0.0,0.0,0.0,0.0,4.0,12.0,0.0,4.0,0.0,12.0,12.0,0.0
CARD-CelIns-CX7_251230180001,platemap_7,B02,25,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,16.0,0.0,28.000000000000004,28.000000000000004,0.0
CARD-CelIns-CX7_251230180001,platemap_7,B05,25,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,8.0,0.0,24.0,24.0,0.0
CARD-CelIns-CX7_251230180001,platemap_7,B08,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CARD-CelIns-CX7_251230180001,platemap_7,B11,25,0.0,0.0,0.0,0.0,0.0,4.0,8.0,0.0,0.0,0.0,8.0,8.0,0.0
CARD-CelIns-CX7_251230180001,platemap_7,E02,25,0.0,0.0,0.0,0.0,0.0,8.0,8.0,4.0,8.0,4.0,12.0,12.0,0.0
CARD-CelIns-CX7_251230180001,platemap_7,E05,25,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,8.0,0.0,12.0,12.0,0.0
CARD-CelIns-CX7_251230180001,platemap_7,E08,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CARD-CelIns-CX7_251230180001,platemap_7,E11,25,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,8.0,0.0,20.0,20.0,0.0
CARD-CelIns-CX7_251231100001,platemap_7,B02,25,0.0,0.0,0.0,0.0,0.0,0.0,28.000000000000004,4.0,4.0,0.0,28.000000000000004,28.000000000000004,0.0
CARD-CelIns-CX7_251231100001,platemap_7,B05,25,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,16.0,0.0,16.0,16.0,0.0
CARD-CelIns-CX7_251231100001,platemap_7,B08,25,0.0,0.0,0.0,0.0,0.0,12.0,32.0,12.0,12.0,8.0,32.0,32.0,0.0
CARD-CelIns-CX7_251231100001,platemap_7,B11,25,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,8.0,8.0,0.0
CARD-CelIns-CX7_251231100001,platemap_7,E02,25,0.0,0.0,0.0,0.0,0.0,12.0,36.0,8.0,16.0,4.0,36.0,36.0,0.0
CARD-CelIns-CX7_251231100001,platemap_7,E05,25,0.0,8.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,24.0,16.0,8.0
CARD-CelIns-CX7_251231100001,platemap_7,E08,25,0.0,0.0,0.0,0.0,0.0,4.0,20.0,4.0,8.0,0.0,20.0,20.0,0.0
CARD-CelIns-CX7_251231100001,platemap_7,E11,25,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,4.0,0.0,8.0,8.0,0.0
CARD-CelIns-CX7_260102130001,platemap_7,B02,25,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,8.0,0.0,20.0,20.0,0.0
CARD-CelIns-CX7_260102130001,platemap_7,B05,25,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,20.0,0.0,28.000000000000004,28.000000000000004,0.0
CARD-CelIns-CX7_260102130001,platemap_7,B08,25,0.0,0.0,0.0,0.0,0.0,4.0,16.0,0.0,20.0,0.0,28.000000000000004,28.000000000000004,0.0
CARD-CelIns-CX7_260102130001,platemap_7,B11,25,0.0,0.0,0.0,0.0,0.0,4.0,36.0,4.0,12.0,0.0,40.0,40.0,0.0
CARD-CelIns-CX7_260102130001,platemap_7,E02,25,0.0,0.0,0.0,0.0,0.0,0.0,12.0,4.0,0.0,0.0,12.0,12.0,0.0
CARD-CelIns-CX7_260102130001,platemap_7,E05,25,0.0,0.0,0.0,0.0,0.0,4.0,20.0,8.0,16.0,0.0,24.0,24.0,0.0
CARD-CelIns-CX7_260102130001,platemap_7,E08,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0
CARD-CelIns-CX7_260102130001,platemap_7,E11,25,0.0,0.0,0.0,0.0,0.0,0.0,16.0,4.0,8.0,0.0,16.0,16.0,0.0
CARD-CelIns-CX7_260103110001,platemap_8,B02,25,0.0,0.0,0.0,0.0,0.0,0.0,8.0,40.0,4.0,0.0,44.0,44.0,0.0
CARD-CelIns-CX7_260103110001,platemap_8,B05,25,0.0,0.0,0.0,0.0,0.0,0.0,20.0,12.0,0.0,0.0,20.0,20.0,0.0
CARD-CelIns-CX7_260103110001,platemap_8,B08,25,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,4.0,0.0,12.0,12.0,0.0
CARD-CelIns-CX7_260103110001,platemap_8,B11,25,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,8.0,0.0,20.0,20.0,0.0
CARD-CelIns-CX7_260103110001,platemap_8,E02,25,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,20.0,20.0,0.0
CARD-CelIns-CX7_260103110001,platemap_8,E05,25,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,8.0,0.0,12.0,12.0,0.0
CARD-CelIns-CX7_260103110001,platemap_8,E08,25,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,12.0,0.0,12.0,12.0,0.0
CARD-CelIns-CX7_260103110001,platemap_8,E11,25,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,12.0,0.0,12.0,12.0,0.0
CARD-CelIns-CX7_260103180001,platemap_8,B02,25,0.0,0.0,0.0,0.0,0.0,4.0,16.0,44.0,4.0,4.0,48.0,48.0,0.0
CARD-CelIns-CX7_260103180001,platemap_8,B05,25,0.0,0.0,0.0,0.0,0.0,0.0,16.0,8.0,0.0,0.0,20.0,20.0,0.0
CARD-CelIns-CX7_260103180001,platemap_8,B08,25,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,16.0,16.0,0.0
