Metadata_Plate,Platemap,Metadata_Well,Total_image_sets,Percent_Failed_Saturated_OrigActin,Percent_Failed_Saturated_OrigDNA,Percent_Failed_Saturated_OrigER,Percent_Failed_Saturated_OrigMito,Percent_Failed_Saturated_OrigPM,Percent_Failed_Blur_OrigActin,Percent_Failed_Blur_OrigDNA,Percent_Failed_Blur_OrigER,Percent_Failed_Blur_OrigMito,Percent_Failed_Blur_OrigPM,Percent_Failed_Any,Percent_Failed_Blur,Percent_Failed_Saturation
CARD-CelIns-CX7_260103180001,platemap_8,B11,25,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,20.0,20.0,0.0
CARD-CelIns-CX7_260103180001,platemap_8,E02,25,0.0,0.0,0.0,0.0,0.0,8.0,36.0,12.0,16.0,0.0,40.0,40.0,0.0
CARD-CelIns-CX7_260103180001,platemap_8,E05,25,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,8.0,0.0,24.0,24.0,0.0
CARD-CelIns-CX7_260103180001,platemap_8,E08,25,0.0,0.0,0.0,0.0,0.0,16.0,24.0,16.0,16.0,4.0,24.0,24.0,0.0
CARD-CelIns-CX7_260103180001,platemap_8,E11,25,0.0,0.0,0.0,0.0,0.0,4.0,20.0,8.0,16.0,0.0,20.0,20.0,0.0
CARD-CelIns-CX7_260104140001,platemap_8,B02,25,0.0,0.0,0.0,0.0,0.0,4.0,16.0,28.000000000000004,0.0,0.0,32.0,32.0,0.0
CARD-CelIns-CX7_260104140001,platemap_8,B05,25,0.0,0.0,0.0,0.0,0.0,0.0,16.0,4.0,0.0,0.0,16.0,16.0,0.0
CARD-CelIns-CX7_260104140001,platemap_8,B08,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CARD-CelIns-CX7_260104140001,platemap_8,B11,25,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,8.0,8.0,0.0
CARD-CelIns-CX7_260104140001,platemap_8,E02,25,0.0,0.0,0.0,0.0,0.0,0.0,12.0,4.0,16.0,0.0,16.0,16.0,0.0
CARD-CelIns-CX7_260104140001,platemap_8,E05,25,0.0,0.0,0.0,0.0,0.0,0.0,12.0,4.0,12.0,0.0,12.0,12.0,0.0
CARD-CelIns-CX7_260104140001,platemap_8,E08,25,0.0,0.0,0.0,0.0,0.0,4.0,24.0,8.0,20.0,4.0,24.0,24.0,0.0
CARD-CelIns-CX7_260104140001,platemap_8,E11,25,0.0,0.0,0.0,0.0,0.0,4.0,8.0,4.0,20.0,0.0,24.0,24.0,0.0
CARD-CelIns-CX7_260105100001,platemap_8,B02,25,0.0,0.0,0.0,0.0,0.0,8.0,16.0,64.0,4.0,4.0,64.0,64.0,0.0
CARD-CelIns-CX7_260105100001,platemap_8,B05,25,0.0,0.0,0.0,0.0,0.0,12.0,28.000000000000004,36.0,8.0,8.0,40.0,40.0,0.0
CARD-CelIns-CX7_260105100001,platemap_8,B08,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0
CARD-CelIns-CX7_260105100001,platemap_8,B11,25,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,8.0,0.0,16.0,16.0,0.0
CARD-CelIns-CX7_260105100001,platemap_8,E02,25,0.0,0.0,0.0,0.0,0.0,0.0,16.0,24.0,8.0,0.0,24.0,24.0,0.0
CARD-CelIns-CX7_260105100001,platemap_8,E05,25,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,4.0,0.0,16.0,16.0,0.0
CARD-CelIns-CX7_260105100001,platemap_8,E08,25,0.0,0.0,0.0,0.0,0.0,0.0,28.000000000000004,28.000000000000004,24.0,4.0,32.0,32.0,0.0
CARD-CelIns-CX7_260105100001,platemap_8,E11,25,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,4.0,0.0,16.0,16.0,0.0
CARD-CelIns-CX7_260106160001,platemap_9,B02,25,0.0,8.0,0.0,0.0,0.0,4.0,36.0,12.0,12.0,0.0,36.0,36.0,8.0
CARD-CelIns-CX7_260106160001,platemap_9,B05,25,0.0,0.0,0.0,0.0,0.0,16.0,44.0,32.0,24.0,12.0,44.0,44.0,0.0
CARD-CelIns-CX7_260106160001,platemap_9,B08,25,0.0,0.0,0.0,0.0,0.0,28.000000000000004,16.0,24.0,20.0,4.0,48.0,48.0,0.0
CARD-CelIns-CX7_260106160001,platemap_9,B11,25,0.0,0.0,0.0,0.0,0.0,24.0,44.0,48.0,48.0,20.0,52.0,52.0,0.0
CARD-CelIns-CX7_260106160001,platemap_9,E02,25,0.0,0.0,0.0,0.0,0.0,4.0,44.0,20.0,16.0,4.0,48.0,48.0,0.0
CARD-CelIns-CX7_260106160001,platemap_9,E05,25,0.0,0.0,0.0,0.0,0.0,8.0,40.0,28.000000000000004,36.0,4.0,52.0,52.0,0.0
CARD-CelIns-CX7_260106160001,platemap_9,E08,25,0.0,0.0,0.0,0.0,0.0,16.0,36.0,32.0,24.0,8.0,48.0,48.0,0.0
CARD-CelIns-CX7_260106160001,platemap_9,E11,25,0.0,0.0,0.0,0.0,0.0,16.0,28.000000000000004,40.0,32.0,8.0,40.0,40.0,0.0
CARD-CelIns-CX7_260107160001,platemap_9,B02,25,0.0,0.0,0.0,0.0,0.0,16.0,32.0,4.0,20.0,4.0,44.0,44.0,0.0
CARD-CelIns-CX7_260107160001,platemap_9,B05,25,0.0,0.0,0.0,0.0,0.0,16.0,20.0,4.0,24.0,4.0,32.0,32.0,0.0
CARD-CelIns-CX7_260107160001,platemap_9,B08,25,0.0,0.0,0.0,0.0,0.0,8.0,24.0,8.0,32.0,8.0,40.0,40.0,0.0
CARD-CelIns-CX7_260107160001,platemap_9,B11,25,0.0,0.0,0.0,0.0,0.0,24.0,20.0,16.0,32.0,12.0,36.0,36.0,0.0
CARD-CelIns-CX7_260107160001,platemap_9,E02,25,0.0,0.0,0.0,0.0,0.0,8.0,12.0,4.0,12.0,4.0,16.0,16.0,0.0
CARD-CelIns-CX7_260107160001,platemap_9,E05,25,0.0,0.0,0.0,0.0,0.0,4.0,8.0,4.0,32.0,0.0,32.0,32.0,0.0
CARD-CelIns-CX7_260107160001,platemap_9,E08,25,0.0,0.0,0.0,0.0,0.0,12.0,24.0,12.0,20.0,4.0,24.0,24.0,0.0
CARD-CelIns-CX7_260107160001,platemap_9,E11,25,0.0,0.0,0.0,0.0,0.0,8.0,12.0,16.0,24.0,4.0,24.0,24.0,0.0
CARD-CelIns-CX7_260108130001,platemap_9,B02,25,0.0,0.0,0.0,0.0,0.0,4.0,32.0,4.0,4.0,0.0,32.0,32.0,0.0
CARD-CelIns-CX7_260108130001,platemap_9,B05,25,0.0,0.0,0.0,0.0,0.0,12.0,32.0,12.0,36.0,4.0,40.0,40.0,0.0
CARD-CelIns-CX7_260108130001,platemap_9,B08,25,0.0,0.0,0.0,0.0,0.0,40.0,32.0,32.0,48.0,24.0,48.0,48.0,0.0
CARD-CelIns-CX7_260108130001,platemap_9,B11,25,0.0,0.0,0.0,0.0,0.0,16.0,12.0,12.0,32.0,4.0,36.0,36.0,0.0
CARD-CelIns-CX7_260108130001,platemap_9,E02,25,0.0,4.0,0.0,0.0,0.0,4.0,20.0,8.0,12.0,0.0,24.0,24.0,4.0
CARD-CelIns-CX7_260108130001,platemap_9,E05,25,0.0,0.0,0.0,0.0,0.0,4.0,16.0,8.0,24.0,4.0,28.000000000000004,28.000000000000004,0.0
CARD-CelIns-CX7_260108130001,platemap_9,E08,25,0.0,0.0,0.0,0.0,0.0,20.0,36.0,32.0,44.0,12.0,44.0,44.0,0.0
CARD-CelIns-CX7_260108130001,platemap_9,E11,25,0.0,0.0,0.0,0.0,0.0,0.0,24.0,4.0,8.0,0.0,32.0,32.0,0.0
CARD-CelIns-CX7_260109070001,platemap_9,B02,25,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,12.0,0.0,44.0,44.0,0.0
CARD-CelIns-CX7_260109070001,platemap_9,B05,25,0.0,0.0,0.0,0.0,0.0,4.0,12.0,0.0,20.0,0.0,24.0,24.0,0.0
CARD-CelIns-CX7_260109070001,platemap_9,B08,25,0.0,0.0,0.0,0.0,0.0,16.0,40.0,16.0,60.0,4.0,60.0,60.0,0.0
CARD-CelIns-CX7_260109070001,platemap_9,B11,25,0.0,0.0,0.0,0.0,0.0,32.0,32.0,24.0,52.0,4.0,52.0,52.0,0.0
CARD-CelIns-CX7_260109070001,platemap_9,E02,25,0.0,0.0,0.0,0.0,0.0,12.0,36.0,16.0,28.000000000000004,4.0,44.0,44.0,0.0
CARD-CelIns-CX7_260109070001,platemap_9,E05,25,0.0,0.0,0.0,0.0,0.0,4.0,16.0,4.0,12.0,0.0,16.0,16.0,0.0
CARD-CelIns-CX7_260109070001,platemap_9,E08,25,0.0,0.0,0.0,0.0,0.0,16.0,28.000000000000004,12.0,32.0,4.0,44.0,44.0,0.0
CARD-CelIns-CX7_260109070001,platemap_9,E11,25,0.0,0.0,0.0,0.0,0.0,8.0,28.000000000000004,8.0,24.0,4.0,36.0,36.0,0.0
CARD-CelIns-CX7_260110170001,platemap_10,B02,25,0.0,0.0,0.0,0.0,0.0,12.0,20.0,8.0,12.0,0.0,24.0,24.0,0.0
CARD-CelIns-CX7_260110170001,platemap_10,B05,25,0.0,0.0,0.0,0.0,0.0,8.0,16.0,8.0,8.0,0.0,16.0,16.0,0.0
CARD-CelIns-CX7_260110170001,platemap_10,B08,25,0.0,0.0,0.0,0.0,0.0,12.0,4.0,8.0,24.0,0.0,24.0,24.0,0.0
CARD-CelIns-CX7_260110170001,platemap_10,B11,25,0.0,0.0,0.0,0.0,0.0,12.0,28.000000000000004,8.0,24.0,4.0,32.0,32.0,0.0
CARD-CelIns-CX7_260110170001,platemap_10,E02,25,0.0,0.0,0.0,0.0,0.0,8.0,8.0,4.0,4.0,4.0,12.0,12.0,0.0
CARD-CelIns-CX7_260110170001,platemap_10,E05,25,0.0,0.0,0.0,0.0,0.0,8.0,16.0,8.0,8.0,4.0,16.0,16.0,0.0
CARD-CelIns-CX7_260110170001,platemap_10,E08,25,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,20.0,0.0,24.0,24.0,0.0
CARD-CelIns-CX7_260110170001,platemap_10,E11,25,0.0,0.0,0.0,0.0,0.0,16.0,12.0,4.0,32.0,4.0,36.0,36.0,0.0
CARD-CelIns-CX7_260111110001,platemap_10,B02,25,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,8.0,0.0,20.0,20.0,0.0
CARD-CelIns-CX7_260111110001,platemap_10,B05,25,0.0,0.0,0.0,0.0,0.0,12.0,20.0,8.0,24.0,0.0,28.000000000000004,28.000000000000004,0.0
CARD-CelIns-CX7_260111110001,platemap_10,B08,25,0.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0,20.0,8.0,24.0,24.0,0.0
CARD-CelIns-CX7_260111110001,platemap_10,B11,25,0.0,0.0,0.0,0.0,0.0,12.0,16.0,12.0,12.0,4.0,16.0,16.0,0.0
CARD-CelIns-CX7_260111110001,platemap_10,E02,25,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0,8.0,0.0
CARD-CelIns-CX7_260111110001,platemap_10,E05,25,0.0,0.0,0.0,0.0,0.0,8.0,12.0,4.0,8.0,0.0,16.0,16.0,0.0
CARD-CelIns-CX7_260111110001,platemap_10,E08,25,0.0,0.0,0.0,0.0,0.0,8.0,12.0,8.0,12.0,0.0,16.0,16.0,0.0
CARD-CelIns-CX7_260111110001,platemap_10,E11,25,0.0,0.0,0.0,0.0,0.0,4.0,8.0,8.0,8.0,0.0,8.0,8.0,0.0
CARD-CelIns-CX7_260112100001,platemap_10,B02,25,0.0,0.0,0.0,0.0,0.0,0.0,28.000000000000004,4.0,12.0,0.0,28.000000000000004,28.000000000000004,0.0
CARD-CelIns-CX7_260112100001,platemap_10,B05,25,0.0,0.0,0.0,0.0,0.0,4.0,12.0,0.0,16.0,0.0,20.0,20.0,0.0
CARD-CelIns-CX7_260112100001,platemap_10,B08,25,0.0,0.0,0.0,0.0,0.0,12.0,8.0,12.0,16.0,0.0,20.0,20.0,0.0
CARD-CelIns-CX7_260112100001,platemap_10,B11,25,0.0,4.0,0.0,0.0,0.0,12.0,32.0,12.0,24.0,0.0,44.0,44.0,4.0
CARD-CelIns-CX7_260112100001,platemap_10,E02,25,0.0,0.0,0.0,0.0,0.0,8.0,4.0,0.0,4.0,0.0,8.0,8.0,0.0
CARD-CelIns-CX7_260112100001,platemap_10,E05,25,0.0,0.0,0.0,0.0,0.0,4.0,12.0,4.0,12.0,0.0,16.0,16.0,0.0
CARD-CelIns-CX7_260112100001,platemap_10,E08,25,0.0,0.0,0.0,0.0,0.0,8.0,20.0,12.0,20.0,4.0,32.0,32.0,0.0
CARD-CelIns-CX7_260112100001,platemap_10,E11,25,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,8.0,0.0,8.0,8.0,0.0
CARD-CelIns-CX7_260113090001,platemap_10,B02,25,0.0,0.0,0.0,0.0,0.0,12.0,20.0,4.0,16.0,0.0,24.0,24.0,0.0
CARD-CelIns-CX7_260113090001,platemap_10,B05,25,0.0,0.0,0.0,0.0,0.0,16.0,20.0,16.0,16.0,4.0,24.0,24.0,0.0
CARD-CelIns-CX7_260113090001,platemap_10,B08,25,0.0,0.0,0.0,0.0,0.0,12.0,12.0,8.0,8.0,0.0,20.0,20.0,0.0
CARD-CelIns-CX7_260113090001,platemap_10,B11,25,0.0,0.0,0.0,0.0,0.0,20.0,12.0,8.0,8.0,4.0,24.0,24.0,0.0
CARD-CelIns-CX7_260113090001,platemap_10,E02,25,0.0,0.0,0.0,0.0,0.0,12.0,20.0,12.0,12.0,4.0,20.0,20.0,0.0
CARD-CelIns-CX7_260113090001,platemap_10,E05,25,0.0,0.0,0.0,0.0,0.0,12.0,12.0,4.0,12.0,4.0,16.0,16.0,0.0
CARD-CelIns-CX7_260113090001,platemap_10,E08,25,0.0,0.0,0.0,0.0,0.0,12.0,24.0,16.0,20.0,0.0,28.000000000000004,28.000000000000004,0.0
CARD-CelIns-CX7_260113090001,platemap_10,E11,25,0.0,0.0,0.0,0.0,0.0,8.0,16.0,8.0,16.0,0.0,24.0,24.0,0.0
CARD-CelIns-CX7_260113180001,platemap_11,B02,25,0.0,0.0,0.0,0.0,0.0,4.0,20.0,4.0,8.0,0.0,20.0,20.0,0.0
CARD-CelIns-CX7_260113180001,platemap_11,B05,25,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0,4.0,4.0,0.0
CARD-CelIns-CX7_260113180001,platemap_11,B08,25,0.0,0.0,0.0,0.0,0.0,8.0,24.0,8.0,12.0,0.0,28.000000000000004,28.000000000000004,0.0
CARD-CelIns-CX7_260113180001,platemap_11,B11,25,0.0,0.0,0.0,0.0,0.0,12.0,4.0,0.0,8.0,0.0,16.0,16.0,0.0
CARD-CelIns-CX7_260113180001,platemap_11,E02,25,0.0,0.0,0.0,0.0,0.0,4.0,16.0,0.0,8.0,0.0,16.0,16.0,0.0
CARD-CelIns-CX7_260113180001,platemap_11,E05,25,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
CARD-CelIns-CX7_260113180001,platemap_11,E08,25,0.0,0.0,0.0,0.0,0.0,16.0,16.0,8.0,28.000000000000004,0.0,28.000000000000004,28.000000000000004,0.0
CARD-CelIns-CX7_260113180001,platemap_11,E11,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0
CARD-CelIns-CX7_260114100001,platemap_11,B02,25,0.0,0.0,0.0,0.0,0.0,8.0,20.0,4.0,4.0,0.0,24.0,24.0,0.0
CARD-CelIns-CX7_260114100001,platemap_11,B05,25,0.0,0.0,0.0,0.0,0.0,28.000000000000004,24.0,12.0,12.0,8.0,32.0,32.0,0.0
CARD-CelIns-CX7_260114100001,platemap_11,B08,25,0.0,0.0,0.0,0.0,0.0,16.0,12.0,4.0,8.0,0.0,20.0,20.0,0.0
CARD-CelIns-CX7_260114100001,platemap_11,B11,25,0.0,0.0,0.0,0.0,0.0,12.0,8.0,0.0,4.0,0.0,12.0,12.0,0.0
CARD-CelIns-CX7_260114100001,platemap_11,E02,25,0.0,0.0,0.0,0.0,0.0,24.0,28.000000000000004,24.0,24.0,4.0,28.000000000000004,28.000000000000004,0.0
CARD-CelIns-CX7_260114100001,platemap_11,E05,25,0.0,0.0,0.0,0.0,0.0,20.0,16.0,8.0,4.0,0.0,24.0,24.0,0.0
CARD-CelIns-CX7_260114100001,platemap_11,E08,25,0.0,0.0,0.0,0.0,0.0,8.0,8.0,4.0,8.0,0.0,8.0,8.0,0.0
CARD-CelIns-CX7_260114100001,platemap_11,E11,25,0.0,0.0,0.0,0.0,0.0,12.0,4.0,0.0,16.0,4.0,16.0,16.0,0.0
CARD-CelIns-CX7_260114180001,platemap_11,B02,25,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,4.0,0.0,12.0,12.0,0.0
CARD-CelIns-CX7_260114180001,platemap_11,B05,25,0.0,0.0,0.0,0.0,0.0,8.0,24.0,4.0,4.0,0.0,24.0,24.0,0.0
CARD-CelIns-CX7_260114180001,platemap_11,B08,25,0.0,0.0,0.0,0.0,0.0,16.0,12.0,0.0,8.0,0.0,20.0,20.0,0.0
CARD-CelIns-CX7_260114180001,platemap_11,B11,25,0.0,0.0,0.0,0.0,0.0,36.0,20.0,16.0,16.0,4.0,36.0,36.0,0.0
CARD-CelIns-CX7_260114180001,platemap_11,E02,25,0.0,0.0,0.0,0.0,0.0,16.0,8.0,4.0,4.0,0.0,16.0,16.0,0.0
CARD-CelIns-CX7_260114180001,platemap_11,E05,25,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0
CARD-CelIns-CX7_260114180001,platemap_11,E08,25,0.0,0.0,0.0,0.0,0.0,16.0,12.0,8.0,8.0,0.0,20.0,20.0,0.0
CARD-CelIns-CX7_260114180001,platemap_11,E11,25,0.0,0.0,0.0,0.0,0.0,32.0,4.0,0.0,16.0,0.0,36.0,36.0,0.0
CARD-CelIns-CX7_260115110001,platemap_11,B02,25,0.0,0.0,0.0,0.0,0.0,16.0,24.0,12.0,20.0,4.0,32.0,32.0,0.0
CARD-CelIns-CX7_260115110001,platemap_11,B05,25,0.0,0.0,0.0,0.0,0.0,8.0,16.0,4.0,4.0,4.0,20.0,20.0,0.0
CARD-CelIns-CX7_260115110001,platemap_11,B08,25,0.0,0.0,0.0,0.0,0.0,28.000000000000004,24.0,8.0,24.0,0.0,40.0,40.0,0.0
CARD-CelIns-CX7_260115110001,platemap_11,B11,25,0.0,0.0,0.0,0.0,0.0,20.0,20.0,16.0,24.0,16.0,24.0,24.0,0.0
CARD-CelIns-CX7_260115110001,platemap_11,E02,25,0.0,0.0,0.0,0.0,0.0,16.0,16.0,12.0,16.0,4.0,24.0,24.0,0.0
CARD-CelIns-CX7_260115110001,platemap_11,E05,25,0.0,0.0,0.0,0.0,0.0,16.0,28.000000000000004,20.0,24.0,12.0,36.0,36.0,0.0
CARD-CelIns-CX7_260115110001,platemap_11,E08,25,0.0,0.0,0.0,0.0,0.0,8.0,20.0,8.0,16.0,4.0,24.0,24.0,0.0
CARD-CelIns-CX7_260115110001,platemap_11,E11,25,0.0,0.0,0.0,0.0,0.0,8.0,12.0,12.0,16.0,0.0,20.0,20.0,0.0
