Feature,Coefficient,Model
Cells_AreaShape_Compactness,-0.017292744476859558,combined_batch1
Cells_AreaShape_Eccentricity,0.0,combined_batch1
Cells_AreaShape_Extent,-0.08314976799108108,combined_batch1
Cells_AreaShape_FormFactor,0.0,combined_batch1
Cells_AreaShape_MedianRadius,-0.021846344627230868,combined_batch1
Cells_AreaShape_Perimeter,-0.37158835747286306,combined_batch1
Cells_AreaShape_Solidity,0.0,combined_batch1
Cells_AreaShape_Zernike_0_0,-0.20591001777691645,combined_batch1
Cells_AreaShape_Zernike_1_1,0.0,combined_batch1
Cells_AreaShape_Zernike_2_0,0.0,combined_batch1
Cells_AreaShape_Zernike_2_2,-0.011445584568976853,combined_batch1
Cells_AreaShape_Zernike_3_1,0.0,combined_batch1
Cells_AreaShape_Zernike_3_3,0.0,combined_batch1
Cells_AreaShape_Zernike_4_0,0.011303805243999387,combined_batch1
Cells_AreaShape_Zernike_4_2,0.0,combined_batch1
Cells_AreaShape_Zernike_4_4,0.0,combined_batch1
Cells_AreaShape_Zernike_5_1,0.0,combined_batch1
Cells_AreaShape_Zernike_5_3,-0.00030614442072380394,combined_batch1
Cells_AreaShape_Zernike_5_5,-0.02377604851620543,combined_batch1
Cells_AreaShape_Zernike_6_0,0.0,combined_batch1
Cells_AreaShape_Zernike_6_2,0.13515239861692765,combined_batch1
Cells_AreaShape_Zernike_6_6,0.02229224219035284,combined_batch1
Cells_AreaShape_Zernike_7_1,0.014830194021445288,combined_batch1
Cells_AreaShape_Zernike_7_3,0.0,combined_batch1
Cells_AreaShape_Zernike_8_0,0.0,combined_batch1
Cells_AreaShape_Zernike_8_2,0.0,combined_batch1
Cells_AreaShape_Zernike_9_1,0.0,combined_batch1
Cells_AreaShape_Zernike_9_3,0.0,combined_batch1
Cells_Correlation_Correlation_Actin_Hoechst,-0.18316687018575067,combined_batch1
Cells_Correlation_Correlation_Actin_Mitochondria,-0.20591666262316635,combined_batch1
Cells_Correlation_Correlation_ER_Hoechst,-0.1874746755587675,combined_batch1
Cells_Correlation_Correlation_ER_PM,-0.20068199856066424,combined_batch1
Cells_Correlation_Correlation_Hoechst_Mitochondria,-0.0196213109624259,combined_batch1
Cells_Correlation_Correlation_Hoechst_PM,0.0,combined_batch1
Cells_Correlation_K_ER_PM,0.0,combined_batch1
Cells_Correlation_K_PM_ER,0.05243339821647531,combined_batch1
Cells_Correlation_Manders_Hoechst_Actin,0.08227773695828124,combined_batch1
Cells_Correlation_Overlap_ER_PM,0.0,combined_batch1
Cells_Correlation_RWC_ER_Hoechst,0.0,combined_batch1
Cells_Correlation_RWC_Hoechst_ER,-0.029978486438913952,combined_batch1
Cells_Correlation_RWC_Hoechst_Mitochondria,0.16614199749489847,combined_batch1
Cells_Correlation_RWC_Hoechst_PM,0.07926595102108017,combined_batch1
Cells_Correlation_RWC_Mitochondria_Hoechst,0.0,combined_batch1
Cells_Correlation_RWC_PM_ER,0.0,combined_batch1
Cells_Correlation_RWC_PM_Hoechst,0.0,combined_batch1
Cells_Correlation_RWC_PM_Mitochondria,0.0,combined_batch1
Cells_Granularity_1_Actin,0.0,combined_batch1
Cells_Granularity_1_ER,0.0,combined_batch1
Cells_Granularity_1_Hoechst,-0.07017176455349565,combined_batch1
Cells_Granularity_2_PM,0.0,combined_batch1
Cells_Intensity_IntegratedIntensityEdge_Actin,1.1353066419042024,combined_batch1
Cells_Intensity_IntegratedIntensityEdge_ER,0.27769088262343844,combined_batch1
Cells_Intensity_IntegratedIntensityEdge_Hoechst,-0.10857711635113401,combined_batch1
Cells_Intensity_IntegratedIntensityEdge_Mitochondria,0.0,combined_batch1
Cells_Intensity_IntegratedIntensityEdge_PM,0.0,combined_batch1
Cells_Intensity_IntegratedIntensity_Actin,0.8745499520884038,combined_batch1
Cells_Intensity_IntegratedIntensity_Hoechst,-0.05588817854537085,combined_batch1
Cells_Intensity_MassDisplacement_Hoechst,0.0,combined_batch1
Cells_Intensity_MaxIntensityEdge_Actin,0.7337332475037294,combined_batch1
Cells_Intensity_MaxIntensityEdge_ER,0.027655994751812813,combined_batch1
Cells_Intensity_MaxIntensityEdge_Mitochondria,0.0,combined_batch1
Cells_Intensity_MaxIntensityEdge_PM,0.0,combined_batch1
Cells_Intensity_MaxIntensity_Hoechst,0.0,combined_batch1
Cells_Intensity_MeanIntensityEdge_ER,0.0,combined_batch1
Cells_Intensity_MeanIntensityEdge_Hoechst,-0.029045246068095724,combined_batch1
Cells_Intensity_MeanIntensityEdge_Mitochondria,-0.25147555102537394,combined_batch1
Cells_Intensity_StdIntensityEdge_Actin,0.0,combined_batch1
Cells_Intensity_StdIntensityEdge_ER,0.0,combined_batch1
Cells_Intensity_StdIntensityEdge_Mitochondria,-0.03712082114118642,combined_batch1
Cells_Intensity_StdIntensityEdge_PM,0.0,combined_batch1
Cells_Intensity_UpperQuartileIntensity_Hoechst,0.042394506237667745,combined_batch1
Cells_Neighbors_PercentTouching_Adjacent,-0.858115770644652,combined_batch1
Cells_RadialDistribution_FracAtD_Actin_1of4,0.0,combined_batch1
Cells_RadialDistribution_FracAtD_Actin_2of4,0.0,combined_batch1
Cells_RadialDistribution_FracAtD_Actin_3of4,0.0,combined_batch1
Cells_RadialDistribution_FracAtD_Actin_4of4,0.0,combined_batch1
Cells_RadialDistribution_FracAtD_Hoechst_1of4,-0.14459311036961184,combined_batch1
Cells_RadialDistribution_FracAtD_Hoechst_2of4,-0.0553926178740454,combined_batch1
Cells_RadialDistribution_FracAtD_Hoechst_3of4,0.05517458876336578,combined_batch1
Cells_RadialDistribution_FracAtD_PM_3of4,0.0,combined_batch1
Cells_RadialDistribution_MeanFrac_Actin_1of4,0.1302309021942507,combined_batch1
Cells_RadialDistribution_MeanFrac_Actin_2of4,0.03453096911360984,combined_batch1
Cells_RadialDistribution_MeanFrac_Actin_3of4,-0.1047318925293358,combined_batch1
Cells_RadialDistribution_MeanFrac_Actin_4of4,0.0,combined_batch1
Cells_RadialDistribution_MeanFrac_ER_1of4,0.0,combined_batch1
Cells_RadialDistribution_MeanFrac_ER_3of4,0.0,combined_batch1
Cells_RadialDistribution_MeanFrac_Hoechst_1of4,0.0,combined_batch1
Cells_RadialDistribution_MeanFrac_Hoechst_2of4,0.0,combined_batch1
Cells_RadialDistribution_MeanFrac_Hoechst_3of4,0.0,combined_batch1
Cells_RadialDistribution_MeanFrac_Hoechst_4of4,0.0,combined_batch1
Cells_RadialDistribution_MeanFrac_Mitochondria_1of4,0.0,combined_batch1
Cells_RadialDistribution_MeanFrac_PM_1of4,0.0,combined_batch1
Cells_RadialDistribution_MeanFrac_PM_2of4,0.0,combined_batch1
Cells_RadialDistribution_MeanFrac_PM_4of4,0.0,combined_batch1
Cells_RadialDistribution_RadialCV_Actin_1of4,0.010961512613603426,combined_batch1
Cells_RadialDistribution_RadialCV_Actin_2of4,0.01259961473247571,combined_batch1
Cells_RadialDistribution_RadialCV_Actin_3of4,0.0,combined_batch1
Cells_RadialDistribution_RadialCV_Actin_4of4,-0.17648123664818635,combined_batch1
Cells_RadialDistribution_RadialCV_ER_1of4,-0.015051891888086616,combined_batch1
Cells_RadialDistribution_RadialCV_ER_2of4,-0.10028899824161147,combined_batch1
Cells_RadialDistribution_RadialCV_ER_3of4,0.0,combined_batch1
Cells_RadialDistribution_RadialCV_ER_4of4,-0.1016867018177602,combined_batch1
Cells_RadialDistribution_RadialCV_Hoechst_1of4,0.0,combined_batch1
Cells_RadialDistribution_RadialCV_Hoechst_2of4,0.0,combined_batch1
Cells_RadialDistribution_RadialCV_Hoechst_3of4,0.013083891103738778,combined_batch1
Cells_RadialDistribution_RadialCV_Hoechst_4of4,0.08437482477353603,combined_batch1
Cells_RadialDistribution_RadialCV_Mitochondria_1of4,0.0,combined_batch1
Cells_RadialDistribution_RadialCV_Mitochondria_2of4,0.0,combined_batch1
Cells_RadialDistribution_RadialCV_Mitochondria_3of4,0.0,combined_batch1
Cells_RadialDistribution_RadialCV_Mitochondria_4of4,-0.13527672842925198,combined_batch1
Cells_RadialDistribution_RadialCV_PM_1of4,0.0,combined_batch1
Cells_RadialDistribution_RadialCV_PM_2of4,0.0,combined_batch1
Cells_RadialDistribution_RadialCV_PM_3of4,0.0,combined_batch1
Cells_RadialDistribution_RadialCV_PM_4of4,0.0,combined_batch1
Cells_Texture_Contrast_Hoechst_3_00_256,0.0,combined_batch1
Cells_Texture_Correlation_Hoechst_3_00_256,0.0,combined_batch1
Cells_Texture_Correlation_Hoechst_3_01_256,0.0,combined_batch1
Cells_Texture_Correlation_Hoechst_3_02_256,0.0,combined_batch1
Cells_Texture_Correlation_Hoechst_3_03_256,0.0,combined_batch1
Cells_Texture_Correlation_PM_3_00_256,0.05813572468938902,combined_batch1
Cells_Texture_Correlation_PM_3_01_256,0.005935804047200236,combined_batch1
Cells_Texture_Correlation_PM_3_02_256,0.07073264186691283,combined_batch1
Cells_Texture_Correlation_PM_3_03_256,0.01575199402702074,combined_batch1
Cells_Texture_InfoMeas1_ER_3_00_256,0.0,combined_batch1
Cells_Texture_InfoMeas1_ER_3_01_256,0.0,combined_batch1
Cells_Texture_InfoMeas1_ER_3_02_256,0.0,combined_batch1
Cells_Texture_InfoMeas1_ER_3_03_256,0.0,combined_batch1
Cells_Texture_InfoMeas1_Hoechst_3_00_256,0.01190209500775184,combined_batch1
Cells_Texture_InfoMeas1_Hoechst_3_02_256,0.10770239967177382,combined_batch1
Cells_Texture_InfoMeas2_ER_3_00_256,0.12267059793803946,combined_batch1
Cells_Texture_InfoMeas2_ER_3_01_256,0.002555893067564758,combined_batch1
Cells_Texture_InfoMeas2_ER_3_03_256,0.0,combined_batch1
Cells_Texture_SumVariance_PM_3_01_256,0.0368999290638806,combined_batch1
Cytoplasm_AreaShape_Area,-0.3329575388722824,combined_batch1
Cytoplasm_AreaShape_MajorAxisLength,-0.08833613742510517,combined_batch1
Cytoplasm_AreaShape_Zernike_4_0,0.0,combined_batch1
Cytoplasm_AreaShape_Zernike_5_1,-0.058169435547450014,combined_batch1
Cytoplasm_AreaShape_Zernike_6_0,0.0,combined_batch1
Cytoplasm_AreaShape_Zernike_6_2,0.0,combined_batch1
Cytoplasm_AreaShape_Zernike_7_1,0.0,combined_batch1
Cytoplasm_AreaShape_Zernike_7_3,-0.0362775729641443,combined_batch1
Cytoplasm_AreaShape_Zernike_8_0,0.0,combined_batch1
Cytoplasm_AreaShape_Zernike_8_2,0.0,combined_batch1
Cytoplasm_AreaShape_Zernike_9_1,0.07626014254387709,combined_batch1
Cytoplasm_AreaShape_Zernike_9_3,-0.00507125518554911,combined_batch1
Cytoplasm_AreaShape_Zernike_9_5,-0.001966466053270679,combined_batch1
Cytoplasm_AreaShape_Zernike_9_7,0.0,combined_batch1
Cytoplasm_Correlation_Correlation_ER_Hoechst,0.0,combined_batch1
Cytoplasm_Correlation_Correlation_ER_PM,0.0,combined_batch1
Cytoplasm_Correlation_Correlation_Hoechst_Mitochondria,-0.08767906903996232,combined_batch1
Cytoplasm_Correlation_Correlation_Hoechst_PM,0.0,combined_batch1
Cytoplasm_Correlation_Correlation_Mitochondria_PM,-0.1098628440969836,combined_batch1
Cytoplasm_Correlation_K_PM_ER,0.07816839893572704,combined_batch1
Cytoplasm_Correlation_Overlap_ER_PM,0.0,combined_batch1
Cytoplasm_Correlation_RWC_Actin_Mitochondria,-0.0681477020057329,combined_batch1
Cytoplasm_Correlation_RWC_Actin_PM,-0.11930706726124254,combined_batch1
Cytoplasm_Correlation_RWC_ER_PM,0.0,combined_batch1
Cytoplasm_Correlation_RWC_Hoechst_PM,0.0,combined_batch1
Cytoplasm_Correlation_RWC_Mitochondria_ER,0.0,combined_batch1
Cytoplasm_Correlation_RWC_Mitochondria_PM,0.0,combined_batch1
Cytoplasm_Correlation_RWC_PM_ER,0.053626454487542115,combined_batch1
Cytoplasm_Correlation_RWC_PM_Hoechst,0.0,combined_batch1
Cytoplasm_Correlation_RWC_PM_Mitochondria,0.0,combined_batch1
Cytoplasm_Granularity_1_Hoechst,-0.08966340741145763,combined_batch1
Cytoplasm_Granularity_1_Mitochondria,0.0,combined_batch1
Cytoplasm_Granularity_1_PM,0.0,combined_batch1
Cytoplasm_Granularity_2_Actin,0.0707683291316237,combined_batch1
Cytoplasm_Granularity_2_ER,-0.04420116568908614,combined_batch1
Cytoplasm_Granularity_2_Hoechst,0.057520616810065574,combined_batch1
Cytoplasm_Granularity_2_Mitochondria,0.0,combined_batch1
Cytoplasm_Intensity_IntegratedIntensity_PM,0.0,combined_batch1
Cytoplasm_Intensity_LowerQuartileIntensity_ER,0.0,combined_batch1
Cytoplasm_Intensity_LowerQuartileIntensity_Hoechst,0.0,combined_batch1
Cytoplasm_Intensity_LowerQuartileIntensity_Mitochondria,0.0,combined_batch1
Cytoplasm_Intensity_LowerQuartileIntensity_PM,0.031384863436313686,combined_batch1
Cytoplasm_Intensity_MADIntensity_Hoechst,0.03270670701735789,combined_batch1
Cytoplasm_Intensity_MassDisplacement_Actin,0.0,combined_batch1
Cytoplasm_Intensity_MassDisplacement_ER,0.0,combined_batch1
Cytoplasm_Intensity_MassDisplacement_Hoechst,0.0,combined_batch1
Cytoplasm_Intensity_MassDisplacement_Mitochondria,-0.0016011032891351915,combined_batch1
Cytoplasm_Intensity_MassDisplacement_PM,-0.09115087600297296,combined_batch1
Cytoplasm_Intensity_MaxIntensityEdge_ER,0.1282971530744821,combined_batch1
Cytoplasm_Intensity_MaxIntensityEdge_Hoechst,0.0,combined_batch1
Cytoplasm_Intensity_MaxIntensityEdge_Mitochondria,0.0593704971229056,combined_batch1
Cytoplasm_Intensity_MaxIntensityEdge_PM,0.0,combined_batch1
Cytoplasm_Intensity_MaxIntensity_Actin,0.659362239978578,combined_batch1
Cytoplasm_Intensity_MaxIntensity_ER,0.014130161960024307,combined_batch1
Cytoplasm_Intensity_MaxIntensity_Hoechst,0.0,combined_batch1
Cytoplasm_Intensity_MaxIntensity_Mitochondria,0.0,combined_batch1
Cytoplasm_Intensity_MaxIntensity_PM,0.0,combined_batch1
Cytoplasm_Intensity_StdIntensityEdge_ER,0.0,combined_batch1
Cytoplasm_Intensity_StdIntensityEdge_PM,0.07778944606921485,combined_batch1
Cytoplasm_Intensity_StdIntensity_Hoechst,0.0,combined_batch1
Cytoplasm_Location_MaxIntensity_Y_Actin,-0.21595881645774834,combined_batch1
Cytoplasm_RadialDistribution_FracAtD_Actin_1of4,0.0,combined_batch1
Cytoplasm_RadialDistribution_FracAtD_Actin_2of4,-0.012323697097396297,combined_batch1
Cytoplasm_RadialDistribution_FracAtD_Actin_3of4,0.0,combined_batch1
Cytoplasm_RadialDistribution_FracAtD_Actin_4of4,0.0,combined_batch1
Cytoplasm_RadialDistribution_FracAtD_ER_1of4,0.0,combined_batch1
Cytoplasm_RadialDistribution_FracAtD_Hoechst_1of4,0.0,combined_batch1
Cytoplasm_RadialDistribution_FracAtD_Hoechst_2of4,0.0,combined_batch1
Cytoplasm_RadialDistribution_FracAtD_Hoechst_3of4,0.0,combined_batch1
Cytoplasm_RadialDistribution_FracAtD_Hoechst_4of4,0.0,combined_batch1
Cytoplasm_RadialDistribution_FracAtD_Mitochondria_3of4,0.0,combined_batch1
Cytoplasm_RadialDistribution_FracAtD_Mitochondria_4of4,0.0,combined_batch1
Cytoplasm_RadialDistribution_FracAtD_PM_2of4,-0.015470197958610786,combined_batch1
Cytoplasm_RadialDistribution_MeanFrac_Actin_1of4,0.0,combined_batch1
Cytoplasm_RadialDistribution_MeanFrac_Actin_2of4,0.0,combined_batch1
Cytoplasm_RadialDistribution_MeanFrac_Actin_3of4,0.0,combined_batch1
Cytoplasm_RadialDistribution_MeanFrac_Actin_4of4,0.16805485752659835,combined_batch1
Cytoplasm_RadialDistribution_MeanFrac_ER_1of4,0.0,combined_batch1
Cytoplasm_RadialDistribution_MeanFrac_ER_3of4,0.0,combined_batch1
Cytoplasm_RadialDistribution_MeanFrac_Hoechst_2of4,-0.09684809845738113,combined_batch1
Cytoplasm_RadialDistribution_MeanFrac_Hoechst_3of4,0.0,combined_batch1
Cytoplasm_RadialDistribution_MeanFrac_Hoechst_4of4,0.0,combined_batch1
Cytoplasm_RadialDistribution_MeanFrac_Mitochondria_1of4,0.0,combined_batch1
Cytoplasm_RadialDistribution_RadialCV_Actin_1of4,0.0,combined_batch1
Cytoplasm_RadialDistribution_RadialCV_Actin_2of4,0.0,combined_batch1
Cytoplasm_RadialDistribution_RadialCV_Actin_3of4,0.15008967410549762,combined_batch1
Cytoplasm_RadialDistribution_RadialCV_Actin_4of4,-0.07993808859164485,combined_batch1
Cytoplasm_RadialDistribution_RadialCV_ER_1of4,0.0,combined_batch1
Cytoplasm_RadialDistribution_RadialCV_ER_2of4,0.0,combined_batch1
Cytoplasm_RadialDistribution_RadialCV_ER_3of4,-0.022808397774425424,combined_batch1
Cytoplasm_RadialDistribution_RadialCV_ER_4of4,0.0,combined_batch1
Cytoplasm_RadialDistribution_RadialCV_Hoechst_1of4,0.0,combined_batch1
Cytoplasm_RadialDistribution_RadialCV_Hoechst_2of4,0.0,combined_batch1
Cytoplasm_RadialDistribution_RadialCV_Hoechst_3of4,0.0,combined_batch1
Cytoplasm_RadialDistribution_RadialCV_Hoechst_4of4,0.0,combined_batch1
Cytoplasm_RadialDistribution_RadialCV_Mitochondria_1of4,-0.07726701898516433,combined_batch1
Cytoplasm_RadialDistribution_RadialCV_Mitochondria_2of4,0.0,combined_batch1
Cytoplasm_RadialDistribution_RadialCV_Mitochondria_3of4,0.0,combined_batch1
Cytoplasm_RadialDistribution_RadialCV_Mitochondria_4of4,0.0,combined_batch1
Cytoplasm_RadialDistribution_RadialCV_PM_1of4,0.0,combined_batch1
Cytoplasm_RadialDistribution_RadialCV_PM_2of4,0.0,combined_batch1
Cytoplasm_RadialDistribution_RadialCV_PM_3of4,0.0,combined_batch1
