Feature,Coefficient,Model
Cytoplasm_RadialDistribution_RadialCV_PM_4of4,-9.917271701516812e-05,combined_batch1
Cytoplasm_Texture_Correlation_ER_3_00_256,0.09399085794172472,combined_batch1
Cytoplasm_Texture_Correlation_ER_3_01_256,0.1885434840354009,combined_batch1
Cytoplasm_Texture_Correlation_ER_3_02_256,0.05254190690190375,combined_batch1
Cytoplasm_Texture_Correlation_ER_3_03_256,0.0,combined_batch1
Cytoplasm_Texture_Correlation_Hoechst_3_00_256,0.0,combined_batch1
Cytoplasm_Texture_Correlation_Hoechst_3_01_256,0.049132561577792486,combined_batch1
Cytoplasm_Texture_Correlation_Hoechst_3_02_256,0.05237538697284404,combined_batch1
Cytoplasm_Texture_Correlation_Hoechst_3_03_256,0.057059094059831,combined_batch1
Cytoplasm_Texture_Correlation_PM_3_00_256,0.0,combined_batch1
Cytoplasm_Texture_Correlation_PM_3_01_256,0.0,combined_batch1
Cytoplasm_Texture_Correlation_PM_3_02_256,0.0,combined_batch1
Cytoplasm_Texture_Correlation_PM_3_03_256,0.0,combined_batch1
Cytoplasm_Texture_DifferenceEntropy_ER_3_00_256,0.0,combined_batch1
Cytoplasm_Texture_DifferenceEntropy_ER_3_02_256,0.0,combined_batch1
Cytoplasm_Texture_DifferenceVariance_ER_3_01_256,0.0,combined_batch1
Cytoplasm_Texture_InfoMeas1_Hoechst_3_00_256,0.0,combined_batch1
Cytoplasm_Texture_InfoMeas1_Hoechst_3_01_256,0.0,combined_batch1
Cytoplasm_Texture_InfoMeas1_Hoechst_3_02_256,0.0,combined_batch1
Cytoplasm_Texture_InfoMeas1_Hoechst_3_03_256,0.0,combined_batch1
Cytoplasm_Texture_InfoMeas1_PM_3_00_256,0.0,combined_batch1
Cytoplasm_Texture_InfoMeas1_PM_3_01_256,0.15216846456651506,combined_batch1
Cytoplasm_Texture_InfoMeas1_PM_3_02_256,0.0,combined_batch1
Cytoplasm_Texture_InfoMeas1_PM_3_03_256,0.0,combined_batch1
Cytoplasm_Texture_InfoMeas2_ER_3_00_256,0.008310728222930745,combined_batch1
Cytoplasm_Texture_InfoMeas2_ER_3_01_256,0.01887345898747102,combined_batch1
Cytoplasm_Texture_InfoMeas2_ER_3_02_256,0.0,combined_batch1
Cytoplasm_Texture_InfoMeas2_ER_3_03_256,0.0,combined_batch1
Cytoplasm_Texture_InfoMeas2_PM_3_00_256,0.0,combined_batch1
Cytoplasm_Texture_InfoMeas2_PM_3_02_256,0.0,combined_batch1
Cytoplasm_Texture_InfoMeas2_PM_3_03_256,0.0,combined_batch1
Cytoplasm_Texture_InverseDifferenceMoment_PM_3_01_256,-0.2450267062026227,combined_batch1
Cytoplasm_Texture_InverseDifferenceMoment_PM_3_02_256,-0.10620713034568727,combined_batch1
Cytoplasm_Texture_InverseDifferenceMoment_PM_3_03_256,-0.15432407217925231,combined_batch1
Nuclei_AreaShape_Compactness,0.0,combined_batch1
Nuclei_AreaShape_Extent,0.0,combined_batch1
Nuclei_AreaShape_MajorAxisLength,-0.017886176334391185,combined_batch1
Nuclei_AreaShape_MinFeretDiameter,-0.17952475828082204,combined_batch1
Nuclei_AreaShape_Orientation,0.0,combined_batch1
Nuclei_AreaShape_Solidity,0.0,combined_batch1
Nuclei_AreaShape_Zernike_0_0,0.0,combined_batch1
Nuclei_AreaShape_Zernike_1_1,0.0,combined_batch1
Nuclei_AreaShape_Zernike_2_0,0.0,combined_batch1
Nuclei_AreaShape_Zernike_2_2,0.0,combined_batch1
Nuclei_AreaShape_Zernike_3_1,0.0,combined_batch1
Nuclei_AreaShape_Zernike_3_3,0.0,combined_batch1
Nuclei_AreaShape_Zernike_4_0,-0.11870842574467094,combined_batch1
Nuclei_AreaShape_Zernike_4_2,0.0,combined_batch1
Nuclei_AreaShape_Zernike_4_4,0.0,combined_batch1
Nuclei_AreaShape_Zernike_5_1,-0.075463737674404,combined_batch1
Nuclei_AreaShape_Zernike_5_3,0.0,combined_batch1
Nuclei_AreaShape_Zernike_5_5,0.0,combined_batch1
Nuclei_AreaShape_Zernike_6_0,0.0,combined_batch1
Nuclei_AreaShape_Zernike_6_2,0.0,combined_batch1
Nuclei_AreaShape_Zernike_6_4,0.1654615540513849,combined_batch1
Nuclei_AreaShape_Zernike_6_6,0.0,combined_batch1
Nuclei_AreaShape_Zernike_7_1,0.0,combined_batch1
Nuclei_AreaShape_Zernike_7_3,0.0,combined_batch1
Nuclei_AreaShape_Zernike_7_5,0.0,combined_batch1
Nuclei_AreaShape_Zernike_7_7,0.0,combined_batch1
Nuclei_AreaShape_Zernike_8_0,0.0,combined_batch1
Nuclei_AreaShape_Zernike_8_2,0.0,combined_batch1
Nuclei_AreaShape_Zernike_8_4,0.0,combined_batch1
Nuclei_AreaShape_Zernike_8_6,0.0,combined_batch1
Nuclei_AreaShape_Zernike_8_8,0.0,combined_batch1
Nuclei_AreaShape_Zernike_9_1,-0.006111720901417944,combined_batch1
Nuclei_AreaShape_Zernike_9_3,0.0,combined_batch1
Nuclei_AreaShape_Zernike_9_5,0.12843073274443506,combined_batch1
Nuclei_AreaShape_Zernike_9_7,0.0,combined_batch1
Nuclei_AreaShape_Zernike_9_9,-0.16264792090100014,combined_batch1
Nuclei_Correlation_Correlation_Actin_ER,0.0,combined_batch1
Nuclei_Correlation_Correlation_Actin_Hoechst,0.0,combined_batch1
Nuclei_Correlation_Correlation_Actin_Mitochondria,0.07063789759319017,combined_batch1
Nuclei_Correlation_Correlation_Actin_PM,0.0,combined_batch1
Nuclei_Correlation_Correlation_ER_Hoechst,-0.04867361569950251,combined_batch1
Nuclei_Correlation_Correlation_ER_Mitochondria,-0.14842851932288104,combined_batch1
Nuclei_Correlation_Correlation_ER_PM,0.0,combined_batch1
Nuclei_Correlation_Correlation_Hoechst_Mitochondria,0.012143630387139542,combined_batch1
Nuclei_Correlation_Correlation_Hoechst_PM,0.011894250312290099,combined_batch1
Nuclei_Correlation_Correlation_Mitochondria_PM,0.0,combined_batch1
Nuclei_Correlation_K_Actin_PM,-0.4958787091377921,combined_batch1
Nuclei_Correlation_K_ER_Mitochondria,0.0,combined_batch1
Nuclei_Correlation_K_ER_PM,0.0,combined_batch1
Nuclei_Correlation_K_Hoechst_ER,0.0,combined_batch1
Nuclei_Correlation_K_Mitochondria_Actin,0.025600903335372183,combined_batch1
Nuclei_Correlation_K_PM_Actin,0.07933525727542652,combined_batch1
Nuclei_Correlation_K_PM_ER,-0.02696876555148916,combined_batch1
Nuclei_Correlation_K_PM_Hoechst,-0.11691019375041105,combined_batch1
Nuclei_Correlation_Overlap_Actin_Mitochondria,0.0,combined_batch1
Nuclei_Correlation_Overlap_Actin_PM,-0.013087051750641078,combined_batch1
Nuclei_Correlation_Overlap_ER_Hoechst,-0.13632659920176296,combined_batch1
Nuclei_Correlation_Overlap_ER_Mitochondria,-0.02769881563523637,combined_batch1
Nuclei_Correlation_Overlap_ER_PM,0.0,combined_batch1
Nuclei_Correlation_Overlap_Hoechst_Mitochondria,0.0,combined_batch1
Nuclei_Correlation_Overlap_Hoechst_PM,0.0,combined_batch1
Nuclei_Correlation_Overlap_Mitochondria_PM,0.08482200281166899,combined_batch1
Nuclei_Correlation_RWC_Actin_ER,0.10630774182533265,combined_batch1
Nuclei_Correlation_RWC_Actin_Mitochondria,0.03779826833258621,combined_batch1
Nuclei_Correlation_RWC_Actin_PM,0.0,combined_batch1
Nuclei_Correlation_RWC_ER_Hoechst,0.0,combined_batch1
Nuclei_Correlation_RWC_ER_Mitochondria,0.0,combined_batch1
Nuclei_Correlation_RWC_ER_PM,-0.0632093532182025,combined_batch1
Nuclei_Correlation_RWC_Hoechst_Actin,0.20970941775875127,combined_batch1
Nuclei_Correlation_RWC_Hoechst_ER,0.0,combined_batch1
Nuclei_Correlation_RWC_Hoechst_Mitochondria,0.0,combined_batch1
Nuclei_Correlation_RWC_Hoechst_PM,0.0,combined_batch1
Nuclei_Correlation_RWC_Mitochondria_ER,0.0,combined_batch1
Nuclei_Correlation_RWC_Mitochondria_Hoechst,0.0,combined_batch1
Nuclei_Correlation_RWC_PM_Actin,0.017464487985867916,combined_batch1
Nuclei_Correlation_RWC_PM_ER,-0.0447127351596474,combined_batch1
Nuclei_Correlation_RWC_PM_Mitochondria,0.0,combined_batch1
Nuclei_Granularity_1_Actin,-0.2076365037829928,combined_batch1
Nuclei_Granularity_1_ER,0.0646856711583064,combined_batch1
Nuclei_Granularity_1_Hoechst,0.0,combined_batch1
Nuclei_Granularity_1_Mitochondria,0.0,combined_batch1
Nuclei_Granularity_1_PM,0.0,combined_batch1
Nuclei_Granularity_2_Hoechst,0.0030549698001314162,combined_batch1
Nuclei_Intensity_IntegratedIntensityEdge_ER,0.0,combined_batch1
Nuclei_Intensity_IntegratedIntensityEdge_Hoechst,0.0,combined_batch1
Nuclei_Intensity_IntegratedIntensityEdge_Mitochondria,0.0,combined_batch1
Nuclei_Intensity_IntegratedIntensity_ER,0.0,combined_batch1
Nuclei_Intensity_IntegratedIntensity_Hoechst,0.0,combined_batch1
Nuclei_Intensity_IntegratedIntensity_PM,0.0,combined_batch1
Nuclei_Intensity_LowerQuartileIntensity_ER,0.0,combined_batch1
Nuclei_Intensity_LowerQuartileIntensity_Hoechst,0.05317116084097618,combined_batch1
Nuclei_Intensity_LowerQuartileIntensity_Mitochondria,0.023950036914988898,combined_batch1
Nuclei_Intensity_LowerQuartileIntensity_PM,0.2721192304801345,combined_batch1
Nuclei_Intensity_MADIntensity_ER,0.0,combined_batch1
Nuclei_Intensity_MADIntensity_Hoechst,0.0,combined_batch1
Nuclei_Intensity_MADIntensity_Mitochondria,0.0,combined_batch1
Nuclei_Intensity_MADIntensity_PM,0.0332928057032274,combined_batch1
Nuclei_Intensity_MassDisplacement_Actin,0.0,combined_batch1
Nuclei_Intensity_MassDisplacement_ER,0.0172249287345218,combined_batch1
Nuclei_Intensity_MassDisplacement_Hoechst,0.0,combined_batch1
Nuclei_Intensity_MassDisplacement_Mitochondria,0.0,combined_batch1
Nuclei_Intensity_MassDisplacement_PM,0.0,combined_batch1
Nuclei_Intensity_MaxIntensity_PM,0.0034770758836916407,combined_batch1
Nuclei_Intensity_MeanIntensityEdge_Hoechst,0.3237306038299659,combined_batch1
Nuclei_Intensity_MeanIntensity_Hoechst,0.117006892178738,combined_batch1
Nuclei_Intensity_MedianIntensity_Hoechst,0.16877724535428176,combined_batch1
Nuclei_Intensity_MinIntensityEdge_Actin,0.4690020162415798,combined_batch1
Nuclei_Intensity_MinIntensityEdge_ER,0.0,combined_batch1
Nuclei_Intensity_MinIntensityEdge_Mitochondria,0.0,combined_batch1
Nuclei_Intensity_MinIntensity_ER,0.0,combined_batch1
Nuclei_Intensity_MinIntensity_Hoechst,0.5226409099684887,combined_batch1
Nuclei_Intensity_StdIntensityEdge_ER,0.0,combined_batch1
Nuclei_Intensity_StdIntensityEdge_Hoechst,-0.16132071190053973,combined_batch1
Nuclei_Intensity_StdIntensityEdge_Mitochondria,0.0808459189344849,combined_batch1
Nuclei_RadialDistribution_FracAtD_Actin_4of4,0.0,combined_batch1
Nuclei_RadialDistribution_FracAtD_ER_2of4,0.0,combined_batch1
Nuclei_RadialDistribution_FracAtD_ER_3of4,0.0,combined_batch1
Nuclei_RadialDistribution_FracAtD_ER_4of4,0.0,combined_batch1
Nuclei_RadialDistribution_FracAtD_Hoechst_1of4,0.0,combined_batch1
Nuclei_RadialDistribution_FracAtD_Hoechst_2of4,0.0,combined_batch1
Nuclei_RadialDistribution_FracAtD_Hoechst_3of4,0.0,combined_batch1
Nuclei_RadialDistribution_FracAtD_Hoechst_4of4,0.0,combined_batch1
Nuclei_RadialDistribution_FracAtD_Mitochondria_1of4,0.0,combined_batch1
Nuclei_RadialDistribution_FracAtD_Mitochondria_2of4,0.0,combined_batch1
Nuclei_RadialDistribution_FracAtD_Mitochondria_3of4,0.21350611350576776,combined_batch1
Nuclei_RadialDistribution_FracAtD_Mitochondria_4of4,-0.10790905072604727,combined_batch1
Nuclei_RadialDistribution_FracAtD_PM_1of4,0.0,combined_batch1
Nuclei_RadialDistribution_FracAtD_PM_2of4,0.0,combined_batch1
Nuclei_RadialDistribution_FracAtD_PM_3of4,0.0,combined_batch1
Nuclei_RadialDistribution_FracAtD_PM_4of4,0.0,combined_batch1
Nuclei_RadialDistribution_MeanFrac_Actin_1of4,0.0,combined_batch1
Nuclei_RadialDistribution_MeanFrac_Actin_2of4,0.0,combined_batch1
Nuclei_RadialDistribution_MeanFrac_Actin_4of4,0.0049349702344135245,combined_batch1
Nuclei_RadialDistribution_MeanFrac_Hoechst_1of4,0.05502462121177516,combined_batch1
Nuclei_RadialDistribution_MeanFrac_Hoechst_2of4,0.0,combined_batch1
Nuclei_RadialDistribution_MeanFrac_Hoechst_3of4,0.0,combined_batch1
Nuclei_RadialDistribution_MeanFrac_Mitochondria_1of4,0.01133628418297664,combined_batch1
Nuclei_RadialDistribution_MeanFrac_Mitochondria_2of4,0.0,combined_batch1
Nuclei_RadialDistribution_MeanFrac_Mitochondria_4of4,-0.15747135473273427,combined_batch1
Nuclei_RadialDistribution_MeanFrac_PM_1of4,0.0,combined_batch1
Nuclei_RadialDistribution_MeanFrac_PM_2of4,0.0,combined_batch1
Nuclei_RadialDistribution_MeanFrac_PM_3of4,0.07717934894186534,combined_batch1
Nuclei_RadialDistribution_MeanFrac_PM_4of4,0.0,combined_batch1
Nuclei_RadialDistribution_RadialCV_Actin_1of4,0.0,combined_batch1
Nuclei_RadialDistribution_RadialCV_Actin_2of4,0.0,combined_batch1
Nuclei_RadialDistribution_RadialCV_Actin_3of4,0.0,combined_batch1
Nuclei_RadialDistribution_RadialCV_Actin_4of4,0.004066577227974531,combined_batch1
Nuclei_RadialDistribution_RadialCV_ER_1of4,0.0,combined_batch1
Nuclei_RadialDistribution_RadialCV_ER_2of4,0.0,combined_batch1
Nuclei_RadialDistribution_RadialCV_ER_3of4,0.08638730277301047,combined_batch1
Nuclei_RadialDistribution_RadialCV_ER_4of4,0.10392713068381869,combined_batch1
Nuclei_RadialDistribution_RadialCV_Hoechst_1of4,0.0,combined_batch1
Nuclei_RadialDistribution_RadialCV_Hoechst_2of4,-0.08732156547700984,combined_batch1
Nuclei_RadialDistribution_RadialCV_Hoechst_3of4,-0.14136589331998428,combined_batch1
Nuclei_RadialDistribution_RadialCV_Hoechst_4of4,0.0,combined_batch1
Nuclei_RadialDistribution_RadialCV_Mitochondria_1of4,0.0,combined_batch1
Nuclei_RadialDistribution_RadialCV_Mitochondria_2of4,-0.24778866078846518,combined_batch1
Nuclei_RadialDistribution_RadialCV_Mitochondria_3of4,-0.057460603682474645,combined_batch1
Nuclei_RadialDistribution_RadialCV_Mitochondria_4of4,0.0,combined_batch1
Nuclei_RadialDistribution_RadialCV_PM_1of4,-0.1651288814677554,combined_batch1
Nuclei_RadialDistribution_RadialCV_PM_2of4,-0.0844045543370099,combined_batch1
Nuclei_RadialDistribution_RadialCV_PM_3of4,0.0,combined_batch1
Nuclei_RadialDistribution_RadialCV_PM_4of4,0.19123289319156128,combined_batch1
Nuclei_Texture_AngularSecondMoment_PM_3_01_256,-0.0826532245988315,combined_batch1
Nuclei_Texture_Contrast_Hoechst_3_00_256,0.0,combined_batch1
Nuclei_Texture_Contrast_Hoechst_3_02_256,0.0,combined_batch1
Nuclei_Texture_Correlation_ER_3_00_256,0.0,combined_batch1
Nuclei_Texture_Correlation_ER_3_01_256,-0.03918758999908948,combined_batch1
Nuclei_Texture_Correlation_ER_3_02_256,0.0,combined_batch1
Nuclei_Texture_Correlation_ER_3_03_256,0.0,combined_batch1
Nuclei_Texture_Correlation_Hoechst_3_00_256,0.059929861268157025,combined_batch1
Nuclei_Texture_Correlation_Hoechst_3_01_256,0.0,combined_batch1
Nuclei_Texture_Correlation_Hoechst_3_02_256,0.0,combined_batch1
Nuclei_Texture_Correlation_Hoechst_3_03_256,0.0017171477078367638,combined_batch1
Nuclei_Texture_Correlation_Mitochondria_3_00_256,0.0,combined_batch1
Nuclei_Texture_Correlation_Mitochondria_3_01_256,0.0,combined_batch1
Nuclei_Texture_Correlation_Mitochondria_3_02_256,-0.05475949207746844,combined_batch1
Nuclei_Texture_Correlation_Mitochondria_3_03_256,0.0,combined_batch1
Nuclei_Texture_Correlation_PM_3_00_256,0.0,combined_batch1
Nuclei_Texture_Correlation_PM_3_01_256,0.0644429799048653,combined_batch1
Nuclei_Texture_Correlation_PM_3_02_256,0.0,combined_batch1
Nuclei_Texture_Correlation_PM_3_03_256,0.0,combined_batch1
Nuclei_Texture_DifferenceEntropy_Hoechst_3_00_256,0.0,combined_batch1
Nuclei_Texture_DifferenceEntropy_Hoechst_3_02_256,0.0,combined_batch1
Nuclei_Texture_InfoMeas1_ER_3_00_256,0.0,combined_batch1
Nuclei_Texture_InfoMeas1_ER_3_01_256,0.0,combined_batch1
Nuclei_Texture_InfoMeas1_ER_3_02_256,0.0,combined_batch1
Nuclei_Texture_InfoMeas1_ER_3_03_256,0.0,combined_batch1
Nuclei_Texture_InfoMeas1_PM_3_00_256,0.0,combined_batch1
Nuclei_Texture_InfoMeas1_PM_3_01_256,0.0,combined_batch1
Nuclei_Texture_InfoMeas1_PM_3_02_256,-0.037936929874417095,combined_batch1
Nuclei_Texture_InfoMeas1_PM_3_03_256,0.0,combined_batch1
Nuclei_Texture_InfoMeas2_PM_3_00_256,0.08712284286507298,combined_batch1
Nuclei_Texture_InfoMeas2_PM_3_01_256,0.0,combined_batch1
Nuclei_Texture_InfoMeas2_PM_3_02_256,0.11323317055580943,combined_batch1
Nuclei_Texture_InfoMeas2_PM_3_03_256,0.04177459854012953,combined_batch1
Nuclei_Texture_InverseDifferenceMoment_Hoechst_3_00_256,0.042101530790323236,combined_batch1
Nuclei_Texture_InverseDifferenceMoment_Hoechst_3_01_256,0.0,combined_batch1
Nuclei_Texture_InverseDifferenceMoment_Hoechst_3_02_256,0.0,combined_batch1
Nuclei_Texture_InverseDifferenceMoment_Hoechst_3_03_256,0.0,combined_batch1
Nuclei_Texture_InverseDifferenceMoment_PM_3_00_256,0.0,combined_batch1
Nuclei_Texture_InverseDifferenceMoment_PM_3_01_256,-0.09059563446829183,combined_batch1
Nuclei_Texture_InverseDifferenceMoment_PM_3_02_256,0.0,combined_batch1
Nuclei_Texture_InverseDifferenceMoment_PM_3_03_256,0.0,combined_batch1
Nuclei_Texture_SumEntropy_PM_3_01_256,0.1146624258494401,combined_batch1
