Feature,Coefficient_orig_circ_model,Coefficient_combined_batch1_model
Cytoplasm_AreaShape_BoundingBoxArea,0.0,0.0
Cytoplasm_AreaShape_Compactness,0.2581038654725219,0.0
Cytoplasm_AreaShape_Eccentricity,0.0439785074705511,0.0
Cytoplasm_AreaShape_Extent,0.0,0.0
Cytoplasm_AreaShape_FormFactor,0.0,0.0
Cytoplasm_AreaShape_MajorAxisLength,0.0,-0.0883361374251051
Cytoplasm_AreaShape_MinorAxisLength,0.0925408025701068,0.0
Cytoplasm_AreaShape_Perimeter,0.059018575756246,0.0
Cytoplasm_AreaShape_Solidity,-0.3688309872905047,0.0
Cytoplasm_AreaShape_Zernike_0_0,-0.0707179257191191,0.0
Cytoplasm_AreaShape_Zernike_1_1,0.0,0.0
Cytoplasm_AreaShape_Zernike_2_0,0.0,0.0
Cytoplasm_AreaShape_Zernike_2_2,0.0,0.0
Cytoplasm_AreaShape_Zernike_3_1,0.0,0.0
Cytoplasm_AreaShape_Zernike_3_3,0.0898833835785654,0.0
Cytoplasm_AreaShape_Zernike_4_0,-0.0313047533742812,0.0
Cytoplasm_AreaShape_Zernike_4_2,-0.09593169350066,0.0
Cytoplasm_AreaShape_Zernike_5_1,0.0182924148563422,-0.05816943554745
Cytoplasm_AreaShape_Zernike_5_3,-0.0620558468218614,0.0
Cytoplasm_AreaShape_Zernike_6_0,0.0,0.0
Cytoplasm_AreaShape_Zernike_6_2,-0.18650661373911,0.0
Cytoplasm_AreaShape_Zernike_7_1,0.046222525295989,0.0
Cytoplasm_AreaShape_Zernike_7_3,0.0401752182993834,-0.0362775729641443
Cytoplasm_AreaShape_Zernike_8_0,-0.0605737966632459,0.0
Cytoplasm_AreaShape_Zernike_8_2,0.0,0.0
Cytoplasm_AreaShape_Zernike_8_4,0.0,0.0
Cytoplasm_AreaShape_Zernike_8_6,0.055254488965569,0.0
Cytoplasm_AreaShape_Zernike_9_1,0.0,0.076260142543877
Cytoplasm_AreaShape_Zernike_9_3,-0.0638695666379393,-0.0050712551855491
Cytoplasm_AreaShape_Zernike_9_5,0.0,-0.0019664660532706
Cytoplasm_AreaShape_Zernike_9_7,0.0320391718559762,0.0
Cytoplasm_Correlation_Correlation_Actin_Hoechst,-0.2499822458344013,0.0
Cytoplasm_Correlation_Correlation_ER_Hoechst,0.216508606384805,0.0
Cytoplasm_Correlation_Correlation_ER_Mitochondria,0.065567600170881,0.0
Cytoplasm_Correlation_Correlation_ER_PM,-0.2946925701508338,0.0
Cytoplasm_Correlation_Correlation_Hoechst_Mitochondria,-0.0434989223307659,-0.0876790690399623
Cytoplasm_Correlation_Correlation_Hoechst_PM,0.0,0.0
Cytoplasm_Correlation_Correlation_Mitochondria_PM,0.4428953414803911,-0.1098628440969836
Cytoplasm_Correlation_Manders_Actin_PM,0.0986323711472058,0.0
Cytoplasm_Correlation_Manders_Mitochondria_Hoechst,0.0153862000414068,0.0
Cytoplasm_Correlation_Manders_PM_Hoechst,0.0,0.0
Cytoplasm_Correlation_RWC_Actin_ER,0.0,0.0
Cytoplasm_Correlation_RWC_ER_Actin,-0.3823783531110543,0.0
Cytoplasm_Correlation_RWC_ER_Hoechst,0.0,0.0
Cytoplasm_Correlation_RWC_ER_Mitochondria,0.1456652453857531,0.0
Cytoplasm_Correlation_RWC_ER_PM,-0.0769155621019628,0.0
Cytoplasm_Correlation_RWC_Hoechst_ER,-0.1726114043280308,0.0
Cytoplasm_Correlation_RWC_Hoechst_Mitochondria,-0.2043091014372317,0.0
Cytoplasm_Correlation_RWC_Mitochondria_ER,-0.040989158524378,0.0
Cytoplasm_Correlation_RWC_Mitochondria_Hoechst,-0.0256941769290578,0.0
Cytoplasm_Correlation_RWC_Mitochondria_PM,-0.2043748966848631,0.0
Cytoplasm_Correlation_RWC_PM_ER,0.0,0.0536264544875421
Cytoplasm_Correlation_RWC_PM_Mitochondria,-0.1970999064723174,0.0
Cytoplasm_Granularity_1_Actin,-0.2248340614350983,0.0
Cytoplasm_Granularity_2_Actin,0.0024108868024182,0.0707683291316237
Cytoplasm_Granularity_2_ER,-0.088389258198177,-0.0442011656890861
Cytoplasm_Granularity_2_Hoechst,-0.2195435968876008,0.0575206168100655
Cytoplasm_Granularity_2_Mitochondria,0.063513484134818,0.0
Cytoplasm_Intensity_IntegratedIntensityEdge_Hoechst,0.1712918752548388,0.0
Cytoplasm_Intensity_IntegratedIntensity_ER,0.0,0.0
Cytoplasm_Intensity_IntegratedIntensity_Hoechst,0.0,0.0
Cytoplasm_Intensity_IntegratedIntensity_Mitochondria,0.0,0.0
Cytoplasm_Intensity_IntegratedIntensity_PM,0.0879009320833558,0.0
Cytoplasm_Intensity_LowerQuartileIntensity_Actin,-0.1897298092811987,0.0
Cytoplasm_Intensity_LowerQuartileIntensity_Hoechst,0.0458546025095754,0.0
Cytoplasm_Intensity_LowerQuartileIntensity_PM,0.0,0.0313848634363136
Cytoplasm_Intensity_MADIntensity_ER,-0.099087895991344,0.0
Cytoplasm_Intensity_MADIntensity_Hoechst,0.0679569803700837,0.0327067070173578
Cytoplasm_Intensity_MADIntensity_Mitochondria,0.0,0.0
Cytoplasm_Intensity_MADIntensity_PM,0.0441807279681867,0.0
Cytoplasm_Intensity_MassDisplacement_ER,0.0,0.0
Cytoplasm_Intensity_MassDisplacement_Hoechst,-0.1902142213915719,0.0
Cytoplasm_Intensity_MassDisplacement_Mitochondria,0.0,-0.0016011032891351
Cytoplasm_Intensity_MaxIntensityEdge_Hoechst,0.1248876636899271,0.0
Cytoplasm_Intensity_MaxIntensityEdge_Mitochondria,0.1116544275778004,0.0593704971229056
Cytoplasm_Intensity_MaxIntensityEdge_PM,0.1469152864502342,0.0
Cytoplasm_Intensity_MaxIntensity_Actin,0.0,0.659362239978578
Cytoplasm_Intensity_MaxIntensity_ER,-0.1731139262339476,0.0141301619600243
Cytoplasm_Intensity_MaxIntensity_Hoechst,0.0523831197703521,0.0
Cytoplasm_Intensity_MaxIntensity_Mitochondria,-0.0957775624458853,0.0
Cytoplasm_Intensity_MaxIntensity_PM,-0.012832108664987,0.0
Cytoplasm_Intensity_MinIntensityEdge_Hoechst,-0.0857180191511581,0.0
Cytoplasm_Intensity_StdIntensityEdge_Hoechst,0.6833902429930042,0.0
Cytoplasm_Intensity_StdIntensityEdge_Mitochondria,0.0,0.0
Cytoplasm_Intensity_StdIntensity_Hoechst,0.0,0.0
Cytoplasm_Intensity_StdIntensity_Mitochondria,-0.1533285228493115,0.0
Cytoplasm_RadialDistribution_FracAtD_Actin_1of4,0.0288637001305207,0.0
Cytoplasm_RadialDistribution_FracAtD_Actin_2of4,0.0,-0.0123236970973962
Cytoplasm_RadialDistribution_FracAtD_Actin_3of4,-0.0409170927524786,0.0
Cytoplasm_RadialDistribution_FracAtD_Actin_4of4,0.0,0.0
Cytoplasm_RadialDistribution_FracAtD_ER_1of4,-0.0431529993329262,0.0
Cytoplasm_RadialDistribution_FracAtD_ER_3of4,0.0,0.0
Cytoplasm_RadialDistribution_FracAtD_ER_4of4,0.0,0.0
Cytoplasm_RadialDistribution_FracAtD_Hoechst_1of4,0.0,0.0
Cytoplasm_RadialDistribution_FracAtD_Hoechst_2of4,0.0,0.0
Cytoplasm_RadialDistribution_FracAtD_Hoechst_3of4,0.0,0.0
Cytoplasm_RadialDistribution_FracAtD_Hoechst_4of4,0.0,0.0
Cytoplasm_RadialDistribution_FracAtD_Mitochondria_1of4,0.0,0.0
Cytoplasm_RadialDistribution_FracAtD_Mitochondria_2of4,-0.0866588005129242,0.0
Cytoplasm_RadialDistribution_FracAtD_Mitochondria_3of4,0.0,0.0
Cytoplasm_RadialDistribution_FracAtD_Mitochondria_4of4,0.0,0.0
Cytoplasm_RadialDistribution_FracAtD_PM_1of4,0.0,0.0
Cytoplasm_RadialDistribution_MeanFrac_Actin_1of4,0.0,0.0
Cytoplasm_RadialDistribution_MeanFrac_Actin_2of4,0.0,0.0
Cytoplasm_RadialDistribution_MeanFrac_Actin_3of4,0.0,0.0
Cytoplasm_RadialDistribution_MeanFrac_Actin_4of4,0.0329937223619844,0.1680548575265983
Cytoplasm_RadialDistribution_MeanFrac_ER_1of4,-0.0223909885250451,0.0
Cytoplasm_RadialDistribution_MeanFrac_ER_3of4,0.0,0.0
Cytoplasm_RadialDistribution_MeanFrac_ER_4of4,0.0326204876398027,0.0
Cytoplasm_RadialDistribution_MeanFrac_Hoechst_1of4,0.0137370689087444,0.0
Cytoplasm_RadialDistribution_MeanFrac_Hoechst_2of4,0.0387680975549267,-0.0968480984573811
Cytoplasm_RadialDistribution_MeanFrac_Hoechst_3of4,0.0,0.0
Cytoplasm_RadialDistribution_MeanFrac_Hoechst_4of4,0.0,0.0
Cytoplasm_RadialDistribution_MeanFrac_Mitochondria_1of4,0.0116851825051805,0.0
Cytoplasm_RadialDistribution_MeanFrac_Mitochondria_2of4,0.0,0.0
Cytoplasm_RadialDistribution_MeanFrac_Mitochondria_4of4,0.0,0.0
Cytoplasm_RadialDistribution_MeanFrac_PM_1of4,-0.0031167114100099,0.0
Cytoplasm_RadialDistribution_MeanFrac_PM_2of4,-0.0261549951541541,0.0
Cytoplasm_RadialDistribution_MeanFrac_PM_3of4,0.0689424638211241,0.0
Cytoplasm_RadialDistribution_MeanFrac_PM_4of4,0.0,0.0
Cytoplasm_RadialDistribution_RadialCV_Actin_1of4,0.0,0.0
Cytoplasm_RadialDistribution_RadialCV_Actin_2of4,0.0178614144455764,0.0
Cytoplasm_RadialDistribution_RadialCV_Actin_3of4,-0.0636649451031892,0.1500896741054976
Cytoplasm_RadialDistribution_RadialCV_Actin_4of4,0.0187578470473013,-0.0799380885916448
Cytoplasm_RadialDistribution_RadialCV_ER_1of4,-0.0433282834391433,0.0
Cytoplasm_RadialDistribution_RadialCV_ER_2of4,0.0,0.0
Cytoplasm_RadialDistribution_RadialCV_ER_3of4,0.0,-0.0228083977744254
Cytoplasm_RadialDistribution_RadialCV_ER_4of4,0.0486329296254205,0.0
Cytoplasm_RadialDistribution_RadialCV_Hoechst_1of4,0.0672592049801892,0.0
Cytoplasm_RadialDistribution_RadialCV_Hoechst_2of4,0.0604299786048326,0.0
Cytoplasm_RadialDistribution_RadialCV_Hoechst_3of4,0.0,0.0
Cytoplasm_RadialDistribution_RadialCV_Hoechst_4of4,-0.0072092824354481,0.0
Cytoplasm_RadialDistribution_RadialCV_Mitochondria_1of4,0.0608310131685825,-0.0772670189851643
Cytoplasm_RadialDistribution_RadialCV_Mitochondria_2of4,0.0,0.0
Cytoplasm_RadialDistribution_RadialCV_Mitochondria_3of4,0.0,0.0
Cytoplasm_RadialDistribution_RadialCV_Mitochondria_4of4,-0.161666830756611,0.0
Cytoplasm_RadialDistribution_RadialCV_PM_1of4,0.0,0.0
Cytoplasm_RadialDistribution_RadialCV_PM_2of4,-0.0360331205958419,0.0
Cytoplasm_RadialDistribution_RadialCV_PM_3of4,0.0,0.0
Cytoplasm_RadialDistribution_RadialCV_PM_4of4,0.0632258496662985,-9.917271701516812e-05
Cytoplasm_Texture_AngularSecondMoment_ER_3_01_256,0.2442695258215183,0.0
Cytoplasm_Texture_AngularSecondMoment_Mitochondria_3_01_256,-0.0926833035586371,0.0
Cytoplasm_Texture_AngularSecondMoment_PM_3_01_256,0.0,0.0
Cytoplasm_Texture_Contrast_ER_3_01_256,0.0202929928357891,0.0
Cytoplasm_Texture_Contrast_Hoechst_3_01_256,0.0,0.0
Cytoplasm_Texture_Contrast_Mitochondria_3_01_256,0.0374290210628183,0.0
Cytoplasm_Texture_Contrast_PM_3_01_256,0.0587641364308231,0.0
Cytoplasm_Texture_Correlation_ER_3_00_256,0.0,0.0939908579417247
Cytoplasm_Texture_Correlation_ER_3_01_256,0.0581450160714062,0.1885434840354009
Cytoplasm_Texture_Correlation_ER_3_02_256,0.0907736578401691,0.0525419069019037
Cytoplasm_Texture_Correlation_ER_3_03_256,0.1100533140295053,0.0
Cytoplasm_Texture_Correlation_Hoechst_3_00_256,0.1753314886445888,0.0
Cytoplasm_Texture_Correlation_Hoechst_3_01_256,0.0,0.0491325615777924
Cytoplasm_Texture_Correlation_Hoechst_3_02_256,0.1885474978521179,0.052375386972844
Cytoplasm_Texture_Correlation_Hoechst_3_03_256,0.0,0.057059094059831
Cytoplasm_Texture_Correlation_Mitochondria_3_00_256,-0.0557221108364234,0.0
Cytoplasm_Texture_Correlation_Mitochondria_3_01_256,-0.165949682928465,0.0
Cytoplasm_Texture_Correlation_Mitochondria_3_02_256,0.0,0.0
Cytoplasm_Texture_Correlation_Mitochondria_3_03_256,-0.2159783620010832,0.0
Cytoplasm_Texture_Correlation_PM_3_00_256,0.0,0.0
Cytoplasm_Texture_Correlation_PM_3_01_256,0.0,0.0
Cytoplasm_Texture_Correlation_PM_3_02_256,0.0,0.0
Cytoplasm_Texture_Correlation_PM_3_03_256,-0.1000209914183082,0.0
Cytoplasm_Texture_DifferenceEntropy_ER_3_01_256,0.0,0.0
Cytoplasm_Texture_DifferenceEntropy_Hoechst_3_02_256,0.3797082336877977,0.0
Cytoplasm_Texture_DifferenceEntropy_Mitochondria_3_00_256,0.0583756411657596,0.0
Cytoplasm_Texture_DifferenceEntropy_Mitochondria_3_01_256,0.0,0.0
Cytoplasm_Texture_DifferenceEntropy_Mitochondria_3_02_256,0.0,0.0
Cytoplasm_Texture_DifferenceEntropy_Mitochondria_3_03_256,0.0,0.0
Cytoplasm_Texture_DifferenceEntropy_PM_3_01_256,0.0,0.0
Cytoplasm_Texture_DifferenceVariance_Actin_3_01_256,-0.0341458425747158,0.0
Cytoplasm_Texture_DifferenceVariance_ER_3_01_256,0.0,0.0
Cytoplasm_Texture_DifferenceVariance_Hoechst_3_02_256,-0.1909832253136611,0.0
Cytoplasm_Texture_DifferenceVariance_Mitochondria_3_01_256,0.0,0.0
Cytoplasm_Texture_DifferenceVariance_PM_3_02_256,-0.0024562758640624,0.0
Cytoplasm_Texture_InfoMeas1_ER_3_00_256,0.0,0.0
Cytoplasm_Texture_InfoMeas1_ER_3_01_256,0.0,0.0
Cytoplasm_Texture_InfoMeas1_ER_3_02_256,0.0,0.0
Cytoplasm_Texture_InfoMeas1_ER_3_03_256,-0.0092010841522157,0.0
Cytoplasm_Texture_InfoMeas1_Hoechst_3_00_256,0.0,0.0
Cytoplasm_Texture_InfoMeas1_Hoechst_3_01_256,0.0263511814292141,0.0
Cytoplasm_Texture_InfoMeas1_Hoechst_3_02_256,-0.0675552589725212,0.0
Cytoplasm_Texture_InfoMeas1_Hoechst_3_03_256,0.0,0.0
Cytoplasm_Texture_InfoMeas1_PM_3_00_256,-0.5187413725062534,0.0
Cytoplasm_Texture_InfoMeas1_PM_3_01_256,0.0254105688601947,0.152168464566515
Cytoplasm_Texture_InfoMeas1_PM_3_02_256,-0.1327667452399806,0.0
Cytoplasm_Texture_InfoMeas1_PM_3_03_256,0.0,0.0
Cytoplasm_Texture_InfoMeas2_Hoechst_3_01_256,0.2578894582157987,0.0
Cytoplasm_Texture_InfoMeas2_Mitochondria_3_00_256,0.084977869301195,0.0
Cytoplasm_Texture_InfoMeas2_Mitochondria_3_01_256,-0.0905648792878162,0.0
Cytoplasm_Texture_InfoMeas2_Mitochondria_3_02_256,0.0,0.0
Cytoplasm_Texture_InfoMeas2_Mitochondria_3_03_256,0.0,0.0
Cytoplasm_Texture_InfoMeas2_PM_3_00_256,0.0,0.0
Cytoplasm_Texture_InfoMeas2_PM_3_01_256,-0.0031923541599725,0.0
Cytoplasm_Texture_InfoMeas2_PM_3_02_256,0.0765796488045737,0.0
Cytoplasm_Texture_InfoMeas2_PM_3_03_256,0.0,0.0
Cytoplasm_Texture_InverseDifferenceMoment_ER_3_01_256,-0.3576071155852857,0.0
Cytoplasm_Texture_InverseDifferenceMoment_ER_3_03_256,0.0,0.0
Cytoplasm_Texture_InverseDifferenceMoment_Hoechst_3_02_256,0.0,0.0
Cytoplasm_Texture_InverseDifferenceMoment_Mitochondria_3_00_256,0.0823411471215358,0.0
Cytoplasm_Texture_InverseDifferenceMoment_Mitochondria_3_01_256,0.1976491697933429,0.0
Cytoplasm_Texture_InverseDifferenceMoment_Mitochondria_3_02_256,0.179972867619737,0.0
Cytoplasm_Texture_InverseDifferenceMoment_Mitochondria_3_03_256,0.0,0.0
Cytoplasm_Texture_InverseDifferenceMoment_PM_3_01_256,0.0,-0.2450267062026227
Cytoplasm_Texture_InverseDifferenceMoment_PM_3_03_256,0.0694955666648669,-0.1543240721792523
Cytoplasm_Texture_SumAverage_Hoechst_3_03_256,0.022819691592819,0.0
Cytoplasm_Texture_SumVariance_ER_3_01_256,0.0042176675849858,0.0
Cytoplasm_Texture_SumVariance_Hoechst_3_02_256,0.0,0.0
Cytoplasm_Texture_SumVariance_Mitochondria_3_01_256,0.0170357690168042,0.0
Cytoplasm_Texture_SumVariance_PM_3_01_256,-0.1402265060349467,0.0
Cells_AreaShape_Area,-0.40073506662613,0.0
Cells_AreaShape_FormFactor,0.2011206196027363,0.0
Cells_AreaShape_MedianRadius,0.0,-0.0218463446272308
Cells_AreaShape_Orientation,0.0,0.0
Cells_AreaShape_Zernike_2_0,0.0444315691570687,0.0
Cells_AreaShape_Zernike_3_1,-0.0498487491532432,0.0
Cells_AreaShape_Zernike_4_0,0.0,0.0113038052439993
Cells_AreaShape_Zernike_4_2,0.0,0.0
Cells_AreaShape_Zernike_4_4,0.0419870965659073,0.0
Cells_AreaShape_Zernike_5_1,0.0028995265693376,0.0
Cells_AreaShape_Zernike_5_3,0.0,-0.0003061444207238
Cells_AreaShape_Zernike_5_5,0.0,-0.0237760485162054
Cells_AreaShape_Zernike_6_0,0.0,0.0
Cells_AreaShape_Zernike_6_2,0.178485217308824,0.1351523986169276
Cells_AreaShape_Zernike_6_4,-0.0762666990298951,0.0
Cells_AreaShape_Zernike_6_6,0.0297298912353939,0.0222922421903528
Cells_AreaShape_Zernike_7_1,-0.1346757778536356,0.0148301940214452
Cells_AreaShape_Zernike_7_3,0.0,0.0
Cells_AreaShape_Zernike_7_5,-0.0343763019422403,0.0
Cells_AreaShape_Zernike_7_7,0.0,0.0
