Feature,Coefficient_orig_circ_model,Coefficient_combined_batch1_model
Cells_AreaShape_Zernike_8_0,-0.0276130945157207,0.0
Cells_AreaShape_Zernike_8_2,-0.0559206936332359,0.0
Cells_AreaShape_Zernike_8_4,0.0180229656128923,0.0
Cells_AreaShape_Zernike_8_8,0.047703462775051,0.0
Cells_AreaShape_Zernike_9_1,0.0,0.0
Cells_AreaShape_Zernike_9_3,-0.0011496378197146,0.0
Cells_AreaShape_Zernike_9_5,0.0758533090700209,0.0
Cells_AreaShape_Zernike_9_9,0.0,0.0
Cells_Correlation_Correlation_Actin_ER,-0.0677762298031335,0.0
Cells_Correlation_Correlation_Actin_Hoechst,0.0,-0.1831668701857506
Cells_Correlation_Correlation_Actin_Mitochondria,0.2294934425882461,-0.2059166626231663
Cells_Correlation_Correlation_ER_Hoechst,0.1151474322045725,-0.1874746755587675
Cells_Correlation_Correlation_ER_PM,0.0,-0.2006819985606642
Cells_Correlation_Correlation_Hoechst_Mitochondria,0.0,-0.0196213109624259
Cells_Correlation_Correlation_Hoechst_PM,-0.0272810720438297,0.0
Cells_Correlation_Correlation_Mitochondria_PM,0.0322011478076353,0.0
Cells_Correlation_K_ER_PM,-0.0594909318803288,0.0
Cells_Correlation_K_Mitochondria_PM,-0.1382738025558873,0.0
Cells_Correlation_K_PM_ER,0.0,0.0524333982164753
Cells_Correlation_K_PM_Mitochondria,-0.0500830890437064,0.0
Cells_Correlation_Manders_ER_Hoechst,0.0,0.0
Cells_Correlation_Manders_Hoechst_Actin,-0.1492012261601797,0.0822777369582812
Cells_Correlation_Manders_Mitochondria_Hoechst,0.1345735238200657,0.0
Cells_Correlation_Manders_PM_Hoechst,-0.052735847448382,0.0
Cells_Correlation_Overlap_ER_PM,-0.0355293062478103,0.0
Cells_Correlation_Overlap_Mitochondria_PM,-0.0560468871181341,0.0
Cells_Correlation_RWC_Actin_Mitochondria,-0.017512817445802,0.0
Cells_Correlation_RWC_ER_PM,0.0,0.0
Cells_Correlation_RWC_Hoechst_ER,0.3092578481592973,-0.0299784864389139
Cells_Correlation_RWC_Hoechst_PM,0.0,0.0792659510210801
Cells_Correlation_RWC_Mitochondria_PM,0.0003537326356409,0.0
Cells_Correlation_RWC_PM_ER,0.0,0.0
Cells_Correlation_RWC_PM_Mitochondria,0.2837959599088559,0.0
Cells_Granularity_1_ER,0.1056179737853841,0.0
Cells_Granularity_1_Hoechst,-0.1898601515008477,-0.0701717645534956
Cells_Granularity_1_Mitochondria,0.0,0.0
Cells_Granularity_1_PM,0.0,0.0
Cells_Granularity_2_Hoechst,0.0,0.0
Cells_Intensity_IntegratedIntensityEdge_Actin,-1.3572041220936908,1.1353066419042024
Cells_Intensity_IntegratedIntensityEdge_ER,-0.2404034268062999,0.2776908826234384
Cells_Intensity_IntegratedIntensityEdge_Hoechst,-0.0953274698692231,-0.108577116351134
Cells_Intensity_IntegratedIntensityEdge_Mitochondria,0.0,0.0
Cells_Intensity_IntegratedIntensityEdge_PM,0.0,0.0
Cells_Intensity_IntegratedIntensity_Actin,0.0,0.8745499520884038
Cells_Intensity_IntegratedIntensity_Hoechst,0.0,-0.0558881785453708
Cells_Intensity_MassDisplacement_Actin,0.0,0.0
Cells_Intensity_MassDisplacement_Hoechst,-0.0136257955600644,0.0
Cells_Intensity_MassDisplacement_PM,0.0,0.0
Cells_Intensity_MaxIntensityEdge_Actin,-0.0344691610018929,0.7337332475037294
Cells_Intensity_MaxIntensityEdge_ER,-0.0483223370333464,0.0276559947518128
Cells_Intensity_MaxIntensityEdge_Mitochondria,0.0,0.0
Cells_Intensity_MaxIntensityEdge_PM,0.0767482496669901,0.0
Cells_Intensity_MaxIntensity_Hoechst,0.0115794156957481,0.0
Cells_Intensity_MeanIntensityEdge_Hoechst,-0.1559673422614468,-0.0290452460680957
Cells_Intensity_MeanIntensityEdge_Mitochondria,-0.0187576710088063,-0.2514755510253739
Cells_Intensity_MedianIntensity_Hoechst,-0.0300917863845526,0.0
Cells_Intensity_MinIntensityEdge_Actin,-0.5062313643980191,0.0
Cells_Intensity_MinIntensityEdge_Mitochondria,0.2470780612205038,0.0
Cells_Intensity_StdIntensityEdge_Hoechst,-0.7368739119518053,0.0
Cells_Intensity_StdIntensityEdge_Mitochondria,0.0,-0.0371208211411864
Cells_Intensity_StdIntensityEdge_PM,-0.219256910058739,0.0
Cells_Intensity_StdIntensity_Actin,0.0,0.0
Cells_Intensity_UpperQuartileIntensity_Hoechst,0.0,0.0423945062376677
Cells_Location_MaxIntensity_X_Actin,-0.0575471560171829,0.0
Cells_Location_MaxIntensity_Y_Actin,0.0111221029860336,0.0
Cells_Neighbors_AngleBetweenNeighbors_Adjacent,-0.0692113326973,0.0
Cells_Neighbors_FirstClosestDistance_Adjacent,-0.0912872045955738,0.0
Cells_Neighbors_PercentTouching_Adjacent,0.1097201658465344,-0.858115770644652
Cells_Neighbors_SecondClosestDistance_Adjacent,0.0,0.0
Cells_RadialDistribution_FracAtD_Actin_1of4,0.0,0.0
Cells_RadialDistribution_FracAtD_Actin_3of4,0.0,0.0
Cells_RadialDistribution_FracAtD_Actin_4of4,0.0,0.0
Cells_RadialDistribution_FracAtD_ER_1of4,0.1273392797273211,0.0
Cells_RadialDistribution_FracAtD_ER_3of4,0.0580542068606436,0.0
Cells_RadialDistribution_FracAtD_ER_4of4,0.0,0.0
Cells_RadialDistribution_FracAtD_Hoechst_1of4,0.0,-0.1445931103696118
Cells_RadialDistribution_FracAtD_Hoechst_3of4,-0.0330735388136171,0.0551745887633657
Cells_RadialDistribution_FracAtD_Mitochondria_1of4,-0.047944351907123,0.0
Cells_RadialDistribution_FracAtD_PM_1of4,0.0,0.0
Cells_RadialDistribution_FracAtD_PM_2of4,0.0723996168557954,0.0
Cells_RadialDistribution_FracAtD_PM_3of4,0.0,0.0
Cells_RadialDistribution_MeanFrac_Actin_1of4,-0.0217817961535278,0.1302309021942507
Cells_RadialDistribution_MeanFrac_Actin_2of4,-0.0879064485085831,0.0345309691136098
Cells_RadialDistribution_MeanFrac_Actin_3of4,0.0429886426868005,-0.1047318925293358
Cells_RadialDistribution_MeanFrac_Actin_4of4,-0.1637877800723806,0.0
Cells_RadialDistribution_MeanFrac_ER_1of4,0.0565174504370247,0.0
Cells_RadialDistribution_MeanFrac_ER_2of4,0.0,0.0
Cells_RadialDistribution_MeanFrac_ER_3of4,0.0884960061053889,0.0
Cells_RadialDistribution_MeanFrac_ER_4of4,-0.0815155742118594,0.0
Cells_RadialDistribution_MeanFrac_Hoechst_1of4,0.0,0.0
Cells_RadialDistribution_MeanFrac_Hoechst_2of4,0.0,0.0
Cells_RadialDistribution_MeanFrac_Hoechst_3of4,-0.166537711205746,0.0
Cells_RadialDistribution_MeanFrac_Hoechst_4of4,0.0,0.0
Cells_RadialDistribution_MeanFrac_Mitochondria_1of4,-0.0616425928026726,0.0
Cells_RadialDistribution_MeanFrac_Mitochondria_2of4,0.0,0.0
Cells_RadialDistribution_MeanFrac_Mitochondria_3of4,0.0,0.0
Cells_RadialDistribution_MeanFrac_Mitochondria_4of4,0.2101137530042184,0.0
Cells_RadialDistribution_MeanFrac_PM_1of4,-0.0574131470734546,0.0
Cells_RadialDistribution_MeanFrac_PM_4of4,0.0,0.0
Cells_RadialDistribution_RadialCV_Actin_1of4,-0.0465723955438577,0.0109615126136034
Cells_RadialDistribution_RadialCV_Actin_2of4,-0.0653085668230881,0.0125996147324757
Cells_RadialDistribution_RadialCV_Actin_3of4,-0.0885262566779976,0.0
Cells_RadialDistribution_RadialCV_Actin_4of4,0.0363263097401176,-0.1764812366481863
Cells_RadialDistribution_RadialCV_ER_1of4,0.0,-0.0150518918880866
Cells_RadialDistribution_RadialCV_ER_2of4,0.0,-0.1002889982416114
Cells_RadialDistribution_RadialCV_ER_3of4,-0.0404986007052646,0.0
Cells_RadialDistribution_RadialCV_ER_4of4,0.0118931321777531,-0.1016867018177602
Cells_RadialDistribution_RadialCV_Hoechst_1of4,-0.0339541045819106,0.0
Cells_RadialDistribution_RadialCV_Hoechst_2of4,0.0818170330250555,0.0
Cells_RadialDistribution_RadialCV_Hoechst_3of4,0.1553729396982582,0.0130838911037387
Cells_RadialDistribution_RadialCV_Hoechst_4of4,-0.0917352834386782,0.084374824773536
Cells_RadialDistribution_RadialCV_Mitochondria_1of4,-0.0364748883162254,0.0
Cells_RadialDistribution_RadialCV_Mitochondria_2of4,0.0,0.0
Cells_RadialDistribution_RadialCV_Mitochondria_3of4,-0.0046626775559995,0.0
Cells_RadialDistribution_RadialCV_Mitochondria_4of4,0.0,-0.1352767284292519
Cells_RadialDistribution_RadialCV_PM_1of4,-0.0163201677620367,0.0
Cells_RadialDistribution_RadialCV_PM_2of4,0.0,0.0
Cells_RadialDistribution_RadialCV_PM_3of4,-0.1154575425790249,0.0
Cells_RadialDistribution_RadialCV_PM_4of4,-0.0482093018991705,0.0
Cells_Texture_AngularSecondMoment_Hoechst_3_01_256,0.7481500078895712,0.0
Cells_Texture_Contrast_Hoechst_3_02_256,0.0,0.0
Cells_Texture_Correlation_Hoechst_3_00_256,0.0,0.0
Cells_Texture_Correlation_Hoechst_3_01_256,-0.0853548278301045,0.0
Cells_Texture_Correlation_Hoechst_3_02_256,0.0,0.0
Cells_Texture_Correlation_Hoechst_3_03_256,0.1339213347187773,0.0
Cells_Texture_Correlation_PM_3_00_256,-0.0638195656832475,0.058135724689389
Cells_Texture_Correlation_PM_3_01_256,-0.0219707262046472,0.0059358040472002
Cells_Texture_Correlation_PM_3_02_256,0.0,0.0707326418669128
Cells_Texture_Correlation_PM_3_03_256,0.0,0.0157519940270207
Cells_Texture_DifferenceVariance_Hoechst_3_01_256,0.0,0.0
Cells_Texture_InfoMeas1_Hoechst_3_00_256,-0.0927222821439972,0.0119020950077518
Cells_Texture_InfoMeas1_Hoechst_3_01_256,0.0,0.0
Cells_Texture_InfoMeas1_Hoechst_3_02_256,-0.1496907515077291,0.1077023996717738
Cells_Texture_InfoMeas1_Hoechst_3_03_256,0.0,0.0
Cells_Texture_InfoMeas1_Mitochondria_3_00_256,0.0,0.0
Cells_Texture_InfoMeas1_Mitochondria_3_01_256,0.0928161974707148,0.0
Cells_Texture_InfoMeas1_Mitochondria_3_02_256,0.0581602526837035,0.0
Cells_Texture_InfoMeas1_Mitochondria_3_03_256,0.09104596710302,0.0
Cells_Texture_InfoMeas1_PM_3_01_256,0.0,0.0
Cells_Texture_InfoMeas1_PM_3_03_256,0.0,0.0
Cells_Texture_InfoMeas2_Hoechst_3_00_256,0.1398064135850386,0.0
Cells_Texture_InfoMeas2_PM_3_01_256,0.0,0.0
Cells_Texture_InfoMeas2_PM_3_02_256,0.0635275591277078,0.0
Cells_Texture_InfoMeas2_PM_3_03_256,0.0,0.0
Cells_Texture_SumAverage_Hoechst_3_01_256,0.0,0.0
Cells_Texture_SumVariance_PM_3_01_256,0.1105312460163596,0.0368999290638806
Cells_Texture_Variance_Hoechst_3_03_256,0.0,0.0
Nuclei_AreaShape_Compactness,-0.2441483341956165,0.0
Nuclei_AreaShape_ConvexArea,-0.4316712031541789,0.0
Nuclei_AreaShape_Extent,-0.1341013762469102,0.0
Nuclei_AreaShape_FormFactor,0.0828211339837687,0.0
Nuclei_AreaShape_MinFeretDiameter,-0.4131603318194953,-0.179524758280822
Nuclei_AreaShape_Orientation,0.0553938368059096,0.0
Nuclei_AreaShape_Solidity,-0.1455263220847954,0.0
Nuclei_AreaShape_Zernike_0_0,0.0,0.0
Nuclei_AreaShape_Zernike_1_1,0.041002227774318,0.0
Nuclei_AreaShape_Zernike_2_0,-0.0267200019346069,0.0
Nuclei_AreaShape_Zernike_2_2,0.0,0.0
Nuclei_AreaShape_Zernike_3_1,0.0,0.0
Nuclei_AreaShape_Zernike_3_3,0.0558237069230318,0.0
Nuclei_AreaShape_Zernike_4_0,0.2199499049617599,-0.1187084257446709
Nuclei_AreaShape_Zernike_4_2,0.0351912482873363,0.0
Nuclei_AreaShape_Zernike_4_4,0.0205786189018878,0.0
Nuclei_AreaShape_Zernike_5_1,0.0,-0.075463737674404
Nuclei_AreaShape_Zernike_5_3,0.0063475307454521,0.0
Nuclei_AreaShape_Zernike_5_5,0.0254004717843759,0.0
Nuclei_AreaShape_Zernike_6_0,-0.0309649307017973,0.0
Nuclei_AreaShape_Zernike_6_2,0.096185303550132,0.0
Nuclei_AreaShape_Zernike_6_4,0.0533856175684019,0.1654615540513849
Nuclei_AreaShape_Zernike_6_6,0.0,0.0
Nuclei_AreaShape_Zernike_7_1,0.0,0.0
Nuclei_AreaShape_Zernike_7_3,0.0050272336332861,0.0
Nuclei_AreaShape_Zernike_7_5,0.0714947553598419,0.0
Nuclei_AreaShape_Zernike_7_7,-0.0285310357961361,0.0
Nuclei_AreaShape_Zernike_8_0,0.0657249212672388,0.0
Nuclei_AreaShape_Zernike_8_2,-0.1572200241575654,0.0
Nuclei_AreaShape_Zernike_8_4,0.0752061234312983,0.0
Nuclei_AreaShape_Zernike_8_6,0.0523107666644824,0.0
Nuclei_AreaShape_Zernike_8_8,0.0081634179099671,0.0
Nuclei_AreaShape_Zernike_9_1,0.0,-0.0061117209014179
Nuclei_AreaShape_Zernike_9_3,0.0,0.0
Nuclei_AreaShape_Zernike_9_5,-0.0087857326271333,0.128430732744435
Nuclei_AreaShape_Zernike_9_7,-0.0615218480105302,0.0
Nuclei_AreaShape_Zernike_9_9,0.0027898671200342,-0.1626479209010001
Nuclei_Correlation_Correlation_Actin_ER,-0.0367519367511925,0.0
Nuclei_Correlation_Correlation_Actin_Hoechst,-0.0293383140403905,0.0
Nuclei_Correlation_Correlation_Actin_Mitochondria,0.1293180955521116,0.0706378975931901
Nuclei_Correlation_Correlation_Actin_PM,-0.3026592891530872,0.0
Nuclei_Correlation_Correlation_ER_Hoechst,-0.0325094150561415,-0.0486736156995025
Nuclei_Correlation_Correlation_ER_Mitochondria,0.1585214954024031,-0.148428519322881
Nuclei_Correlation_Correlation_ER_PM,-0.1598497099663031,0.0
Nuclei_Correlation_Correlation_Hoechst_Mitochondria,0.17689617837915,0.0121436303871395
Nuclei_Correlation_Correlation_Hoechst_PM,-0.3485369598019575,0.01189425031229
Nuclei_Correlation_Correlation_Mitochondria_PM,0.040952644173403,0.0
Nuclei_Correlation_K_Actin_Hoechst,0.178421829768182,0.0
Nuclei_Correlation_K_Actin_Mitochondria,-0.0120081537012011,0.0
Nuclei_Correlation_K_Actin_PM,0.2196360826681163,-0.4958787091377921
Nuclei_Correlation_K_ER_Hoechst,-0.189163703144439,0.0
Nuclei_Correlation_K_ER_Mitochondria,-0.2215126452194527,0.0
Nuclei_Correlation_K_ER_PM,-0.0225629844309641,0.0
Nuclei_Correlation_K_Hoechst_ER,-0.2229583121806274,0.0
Nuclei_Correlation_K_Hoechst_Mitochondria,-0.1359045001565534,0.0
Nuclei_Correlation_K_Hoechst_PM,0.0211914456219066,0.0
Nuclei_Correlation_K_Mitochondria_Actin,-0.175338896121361,0.0256009033353721
Nuclei_Correlation_K_Mitochondria_ER,-0.3134357877355299,0.0
Nuclei_Correlation_K_Mitochondria_Hoechst,0.0,0.0
Nuclei_Correlation_K_Mitochondria_PM,0.6683005785986577,0.0
Nuclei_Correlation_K_PM_Actin,0.027314479668506,0.0793352572754265
Nuclei_Correlation_K_PM_ER,-0.017875441661363,-0.0269687655514891
Nuclei_Correlation_K_PM_Hoechst,0.068121536524135,-0.116910193750411
Nuclei_Correlation_K_PM_Mitochondria,0.0014919719021203,0.0
Nuclei_Correlation_Overlap_Actin_Hoechst,0.1638926843891053,0.0
Nuclei_Correlation_Overlap_Actin_Mitochondria,0.0,0.0
Nuclei_Correlation_Overlap_Actin_PM,0.0350477106488161,-0.013087051750641
Nuclei_Correlation_Overlap_ER_Hoechst,0.1863599668241523,-0.1363265992017629
Nuclei_Correlation_Overlap_ER_Mitochondria,0.1641255052538747,-0.0276988156352363
Nuclei_Correlation_Overlap_ER_PM,0.0,0.0
Nuclei_Correlation_Overlap_Hoechst_Mitochondria,0.0,0.0
Nuclei_Correlation_Overlap_Hoechst_PM,0.0,0.0
Nuclei_Correlation_Overlap_Mitochondria_PM,-0.0182571568249942,0.0848220028116689
Nuclei_Correlation_RWC_Actin_ER,0.2101561728930362,0.1063077418253326
Nuclei_Correlation_RWC_Actin_Hoechst,-0.0591069064830995,0.0
Nuclei_Correlation_RWC_Actin_Mitochondria,-0.1289813403536993,0.0377982683325862
Nuclei_Correlation_RWC_Actin_PM,-0.0141347612255677,0.0
Nuclei_Correlation_RWC_ER_Actin,-0.2246418493728987,0.0
Nuclei_Correlation_RWC_ER_Hoechst,-0.3350906136677099,0.0
Nuclei_Correlation_RWC_ER_Mitochondria,0.0,0.0
Nuclei_Correlation_RWC_ER_PM,-0.3047948450269826,-0.0632093532182025
Nuclei_Correlation_RWC_Hoechst_Actin,-0.3909009934805275,0.2097094177587512
Nuclei_Correlation_RWC_Hoechst_ER,-0.2814159626596032,0.0
Nuclei_Correlation_RWC_Hoechst_Mitochondria,0.0,0.0
Nuclei_Correlation_RWC_Hoechst_PM,-0.2344301664106194,0.0
Nuclei_Correlation_RWC_Mitochondria_Actin,-0.1924209410206666,0.0
Nuclei_Correlation_RWC_Mitochondria_ER,-0.0682845516677991,0.0
Nuclei_Correlation_RWC_Mitochondria_Hoechst,0.0,0.0
Nuclei_Correlation_RWC_Mitochondria_PM,0.1102130406432998,0.0
