Feature,Coefficient_orig_circ_model,Coefficient_combined_batch1_model
Nuclei_Correlation_RWC_PM_Actin,-0.1170299937697625,0.0174644879858679
Nuclei_Correlation_RWC_PM_ER,0.0,-0.0447127351596474
Nuclei_Correlation_RWC_PM_Mitochondria,0.1640250758634959,0.0
Nuclei_Granularity_1_Actin,-0.2324318541869749,-0.2076365037829928
Nuclei_Granularity_1_ER,-0.152805366478927,0.0646856711583064
Nuclei_Granularity_1_Hoechst,0.0070099003178478,0.0
Nuclei_Granularity_1_Mitochondria,0.2419223128046679,0.0
Nuclei_Granularity_1_PM,-0.0028251137661716,0.0
Nuclei_Granularity_2_Hoechst,0.0908857598903137,0.0030549698001314
Nuclei_Intensity_IntegratedIntensityEdge_Hoechst,0.5559980647989918,0.0
Nuclei_Intensity_IntegratedIntensity_Actin,0.4931815601812747,0.0
Nuclei_Intensity_IntegratedIntensity_ER,0.0304671289292446,0.0
Nuclei_Intensity_IntegratedIntensity_Hoechst,-0.0609321851154859,0.0
Nuclei_Intensity_IntegratedIntensity_Mitochondria,-0.2680458664832805,0.0
Nuclei_Intensity_IntegratedIntensity_PM,0.5514129354177687,0.0
Nuclei_Intensity_LowerQuartileIntensity_Hoechst,0.1180558842892173,0.0531711608409761
Nuclei_Intensity_LowerQuartileIntensity_Mitochondria,-0.0363273359941871,0.0239500369149888
Nuclei_Intensity_MADIntensity_Actin,-0.0627563904926764,0.0
Nuclei_Intensity_MADIntensity_ER,0.146301815475021,0.0
Nuclei_Intensity_MADIntensity_Hoechst,0.0,0.0
Nuclei_Intensity_MADIntensity_Mitochondria,0.0,0.0
Nuclei_Intensity_MADIntensity_PM,0.0,0.0332928057032274
Nuclei_Intensity_MassDisplacement_Actin,0.2541888268277713,0.0
Nuclei_Intensity_MassDisplacement_ER,-0.0262796681499883,0.0172249287345218
Nuclei_Intensity_MassDisplacement_Hoechst,-0.0200957282769053,0.0
Nuclei_Intensity_MassDisplacement_Mitochondria,0.1866181083180252,0.0
Nuclei_Intensity_MassDisplacement_PM,-0.0782015853959912,0.0
Nuclei_Intensity_MaxIntensity_Hoechst,0.0,0.0
Nuclei_Intensity_MaxIntensity_PM,0.0,0.0034770758836916
Nuclei_Intensity_MeanIntensityEdge_Hoechst,1.4188322866894274,0.3237306038299659
Nuclei_Intensity_MinIntensityEdge_ER,0.0,0.0
Nuclei_Intensity_MinIntensityEdge_Hoechst,0.8105321168304505,0.0
Nuclei_Intensity_MinIntensityEdge_Mitochondria,-0.1517577091889172,0.0
Nuclei_Intensity_MinIntensity_Actin,0.6233727195357478,0.0
Nuclei_Intensity_MinIntensity_PM,0.1072561362620735,0.0
Nuclei_Intensity_StdIntensityEdge_Actin,0.1451688246367966,0.0
Nuclei_Intensity_StdIntensityEdge_ER,0.0659785730516738,0.0
Nuclei_Intensity_StdIntensityEdge_Hoechst,-0.5159951209467526,-0.1613207119005397
Nuclei_Intensity_StdIntensityEdge_Mitochondria,0.2089011878416347,0.0808459189344849
Nuclei_Intensity_StdIntensityEdge_PM,-0.0917134452932375,0.0
Nuclei_Neighbors_AngleBetweenNeighbors_Adjacent,-0.0800840973331043,0.0
Nuclei_Neighbors_FirstClosestDistance_Adjacent,0.2257904041316452,0.0
Nuclei_Neighbors_SecondClosestDistance_Adjacent,0.0,0.0
Nuclei_RadialDistribution_FracAtD_Actin_1of4,0.0236918681192813,0.0
Nuclei_RadialDistribution_FracAtD_Actin_4of4,-0.0769277620103345,0.0
Nuclei_RadialDistribution_FracAtD_ER_3of4,0.0,0.0
Nuclei_RadialDistribution_FracAtD_Hoechst_1of4,0.0,0.0
Nuclei_RadialDistribution_FracAtD_Hoechst_2of4,-0.1058160227696507,0.0
Nuclei_RadialDistribution_FracAtD_Hoechst_3of4,0.0,0.0
Nuclei_RadialDistribution_FracAtD_Hoechst_4of4,0.0,0.0
Nuclei_RadialDistribution_FracAtD_Mitochondria_1of4,0.0,0.0
Nuclei_RadialDistribution_FracAtD_Mitochondria_3of4,0.2378718930008087,0.2135061135057677
Nuclei_RadialDistribution_FracAtD_Mitochondria_4of4,-0.1575397761196512,-0.1079090507260472
Nuclei_RadialDistribution_FracAtD_PM_1of4,0.0197728585945053,0.0
Nuclei_RadialDistribution_FracAtD_PM_2of4,0.1044979022088778,0.0
Nuclei_RadialDistribution_FracAtD_PM_3of4,-0.266053709747044,0.0
Nuclei_RadialDistribution_FracAtD_PM_4of4,0.0,0.0
Nuclei_RadialDistribution_MeanFrac_Actin_1of4,0.0,0.0
Nuclei_RadialDistribution_MeanFrac_Actin_2of4,0.0687247461269188,0.0
Nuclei_RadialDistribution_MeanFrac_Actin_3of4,0.0,0.0
Nuclei_RadialDistribution_MeanFrac_Actin_4of4,0.0,0.0049349702344135
Nuclei_RadialDistribution_MeanFrac_ER_1of4,0.0,0.0
Nuclei_RadialDistribution_MeanFrac_ER_2of4,0.0016689245460818,0.0
Nuclei_RadialDistribution_MeanFrac_ER_4of4,0.0,0.0
Nuclei_RadialDistribution_MeanFrac_Hoechst_1of4,-0.0001532356336479,0.0550246212117751
Nuclei_RadialDistribution_MeanFrac_Hoechst_2of4,-0.1538973174037989,0.0
Nuclei_RadialDistribution_MeanFrac_Mitochondria_1of4,-0.156659929026852,0.0113362841829766
Nuclei_RadialDistribution_MeanFrac_Mitochondria_2of4,0.0077528579673787,0.0
Nuclei_RadialDistribution_MeanFrac_PM_1of4,-0.0050987080012652,0.0
Nuclei_RadialDistribution_MeanFrac_PM_2of4,0.0320307981609748,0.0
Nuclei_RadialDistribution_MeanFrac_PM_3of4,-0.1052087306942355,0.0771793489418653
Nuclei_RadialDistribution_MeanFrac_PM_4of4,0.0,0.0
Nuclei_RadialDistribution_RadialCV_Actin_1of4,0.0,0.0
Nuclei_RadialDistribution_RadialCV_Actin_2of4,-0.0751909853791005,0.0
Nuclei_RadialDistribution_RadialCV_Actin_3of4,-0.0345004150388247,0.0
Nuclei_RadialDistribution_RadialCV_Actin_4of4,-0.244353806823475,0.0040665772279745
Nuclei_RadialDistribution_RadialCV_ER_1of4,0.0450122081692832,0.0
Nuclei_RadialDistribution_RadialCV_ER_2of4,-0.103741479724017,0.0
Nuclei_RadialDistribution_RadialCV_ER_3of4,-0.0531456327772203,0.0863873027730104
Nuclei_RadialDistribution_RadialCV_ER_4of4,0.0,0.1039271306838186
Nuclei_RadialDistribution_RadialCV_Hoechst_1of4,0.0,0.0
Nuclei_RadialDistribution_RadialCV_Hoechst_2of4,0.0318885232391764,-0.0873215654770098
Nuclei_RadialDistribution_RadialCV_Hoechst_3of4,0.0,-0.1413658933199842
Nuclei_RadialDistribution_RadialCV_Hoechst_4of4,0.0,0.0
Nuclei_RadialDistribution_RadialCV_Mitochondria_1of4,0.0,0.0
Nuclei_RadialDistribution_RadialCV_Mitochondria_2of4,0.0098360797830747,-0.2477886607884651
Nuclei_RadialDistribution_RadialCV_Mitochondria_3of4,0.0,-0.0574606036824746
Nuclei_RadialDistribution_RadialCV_Mitochondria_4of4,0.0,0.0
Nuclei_RadialDistribution_RadialCV_PM_1of4,0.0,-0.1651288814677554
Nuclei_RadialDistribution_RadialCV_PM_2of4,0.0338190570492306,-0.0844045543370099
Nuclei_RadialDistribution_RadialCV_PM_3of4,0.0441164796033843,0.0
Nuclei_RadialDistribution_RadialCV_PM_4of4,-0.3278743360581163,0.1912328931915612
Nuclei_Texture_AngularSecondMoment_ER_3_01_256,0.2470868645634172,0.0
Nuclei_Texture_AngularSecondMoment_Hoechst_3_01_256,-0.2646818010653334,0.0
Nuclei_Texture_AngularSecondMoment_Mitochondria_3_01_256,0.0,0.0
Nuclei_Texture_AngularSecondMoment_PM_3_01_256,0.4820547380934594,-0.0826532245988315
Nuclei_Texture_Contrast_ER_3_01_256,0.0,0.0
Nuclei_Texture_Contrast_ER_3_03_256,0.0,0.0
Nuclei_Texture_Contrast_Hoechst_3_01_256,-0.0438066484052066,0.0
Nuclei_Texture_Contrast_Mitochondria_3_01_256,0.0,0.0
Nuclei_Texture_Contrast_Mitochondria_3_03_256,0.0210573799059223,0.0
Nuclei_Texture_Contrast_PM_3_00_256,-0.0092900834451366,0.0
Nuclei_Texture_Contrast_PM_3_01_256,-0.047243169143664,0.0
Nuclei_Texture_Contrast_PM_3_02_256,0.0,0.0
Nuclei_Texture_Contrast_PM_3_03_256,0.0,0.0
Nuclei_Texture_Correlation_ER_3_00_256,0.0,0.0
Nuclei_Texture_Correlation_ER_3_01_256,0.0,-0.0391875899990894
Nuclei_Texture_Correlation_ER_3_02_256,0.1846722263922211,0.0
Nuclei_Texture_Correlation_ER_3_03_256,-0.0717946651035471,0.0
Nuclei_Texture_Correlation_Hoechst_3_00_256,0.0,0.059929861268157
Nuclei_Texture_Correlation_Hoechst_3_01_256,-0.1626925049653143,0.0
Nuclei_Texture_Correlation_Hoechst_3_02_256,0.0,0.0
Nuclei_Texture_Correlation_Hoechst_3_03_256,-0.1065551060912497,0.0017171477078367
Nuclei_Texture_Correlation_Mitochondria_3_00_256,-0.0705906396959011,0.0
Nuclei_Texture_Correlation_Mitochondria_3_01_256,0.0,0.0
Nuclei_Texture_Correlation_Mitochondria_3_02_256,-0.1023710766321893,-0.0547594920774684
Nuclei_Texture_Correlation_Mitochondria_3_03_256,0.0928221852660163,0.0
Nuclei_Texture_Correlation_PM_3_00_256,0.0,0.0
Nuclei_Texture_Correlation_PM_3_01_256,0.0,0.0644429799048653
Nuclei_Texture_Correlation_PM_3_02_256,0.0,0.0
Nuclei_Texture_Correlation_PM_3_03_256,-1.5685415086406343e-09,0.0
Nuclei_Texture_DifferenceEntropy_ER_3_01_256,0.0,0.0
Nuclei_Texture_DifferenceEntropy_Hoechst_3_02_256,0.0,0.0
Nuclei_Texture_DifferenceEntropy_Mitochondria_3_00_256,0.0,0.0
Nuclei_Texture_DifferenceEntropy_PM_3_00_256,0.0,0.0
Nuclei_Texture_DifferenceVariance_ER_3_01_256,0.0,0.0
Nuclei_Texture_DifferenceVariance_Mitochondria_3_03_256,0.0,0.0
Nuclei_Texture_DifferenceVariance_PM_3_03_256,0.0,0.0
Nuclei_Texture_InfoMeas1_ER_3_00_256,-0.1254516286258137,0.0
Nuclei_Texture_InfoMeas1_ER_3_01_256,0.0176000214784963,0.0
Nuclei_Texture_InfoMeas1_ER_3_02_256,-0.0129019377599339,0.0
Nuclei_Texture_InfoMeas1_ER_3_03_256,0.0218144834550304,0.0
Nuclei_Texture_InfoMeas1_Hoechst_3_00_256,0.0,0.0
Nuclei_Texture_InfoMeas1_Hoechst_3_01_256,0.0,0.0
Nuclei_Texture_InfoMeas1_Hoechst_3_02_256,0.0235599369304681,0.0
Nuclei_Texture_InfoMeas1_Hoechst_3_03_256,0.1434714091197446,0.0
Nuclei_Texture_InfoMeas1_Mitochondria_3_00_256,0.0,0.0
Nuclei_Texture_InfoMeas1_Mitochondria_3_01_256,0.0,0.0
Nuclei_Texture_InfoMeas1_Mitochondria_3_02_256,0.0,0.0
Nuclei_Texture_InfoMeas1_Mitochondria_3_03_256,0.0,0.0
Nuclei_Texture_InfoMeas1_PM_3_00_256,-0.095074284483036,0.0
Nuclei_Texture_InfoMeas1_PM_3_01_256,0.0354922499713214,0.0
Nuclei_Texture_InfoMeas1_PM_3_02_256,-0.096545957610869,-0.037936929874417
Nuclei_Texture_InfoMeas1_PM_3_03_256,-0.0315748168406932,0.0
Nuclei_Texture_InfoMeas2_Hoechst_3_00_256,0.0619832319542409,0.0
Nuclei_Texture_InfoMeas2_Hoechst_3_02_256,0.1442927331998642,0.0
Nuclei_Texture_InfoMeas2_PM_3_00_256,0.1102006048189002,0.0871228428650729
Nuclei_Texture_InfoMeas2_PM_3_01_256,0.0,0.0
Nuclei_Texture_InfoMeas2_PM_3_02_256,0.2220927846767942,0.1132331705558094
Nuclei_Texture_InfoMeas2_PM_3_03_256,0.0413159276401096,0.0417745985401295
Nuclei_Texture_InverseDifferenceMoment_ER_3_01_256,-0.0848015019580389,0.0
Nuclei_Texture_InverseDifferenceMoment_ER_3_03_256,0.0,0.0
Nuclei_Texture_InverseDifferenceMoment_Mitochondria_3_00_256,0.0,0.0
Nuclei_Texture_InverseDifferenceMoment_Mitochondria_3_02_256,0.0,0.0
Nuclei_Texture_InverseDifferenceMoment_PM_3_01_256,0.0,-0.0905956344682918
Nuclei_Texture_InverseDifferenceMoment_PM_3_03_256,0.1811180813827542,0.0
Nuclei_Texture_SumVariance_ER_3_01_256,0.158682462804525,0.0
Nuclei_Texture_SumVariance_Mitochondria_3_03_256,-0.040496218471161,0.0
Nuclei_Texture_SumVariance_PM_3_01_256,-0.2194165521924374,0.0
Cells_AreaShape_Compactness,0.0,-0.0172927444768595
Cells_AreaShape_Eccentricity,0.0,0.0
Cells_AreaShape_Extent,0.0,-0.083149767991081
Cells_AreaShape_Perimeter,0.0,-0.371588357472863
Cells_AreaShape_Solidity,0.0,0.0
Cells_AreaShape_Zernike_0_0,0.0,-0.2059100177769164
Cells_AreaShape_Zernike_1_1,0.0,0.0
Cells_AreaShape_Zernike_2_2,0.0,-0.0114455845689768
Cells_AreaShape_Zernike_3_3,0.0,0.0
Cells_Correlation_RWC_ER_Hoechst,0.0,0.0
Cells_Correlation_RWC_Hoechst_Mitochondria,0.0,0.1661419974948984
Cells_Correlation_RWC_Mitochondria_Hoechst,0.0,0.0
Cells_Correlation_RWC_PM_Hoechst,0.0,0.0
Cells_Granularity_1_Actin,0.0,0.0
Cells_Granularity_2_PM,0.0,0.0
Cells_Intensity_MeanIntensityEdge_ER,0.0,0.0
Cells_Intensity_StdIntensityEdge_Actin,0.0,0.0
Cells_Intensity_StdIntensityEdge_ER,0.0,0.0
Cells_RadialDistribution_FracAtD_Actin_2of4,0.0,0.0
Cells_RadialDistribution_FracAtD_Hoechst_2of4,0.0,-0.0553926178740454
Cells_RadialDistribution_MeanFrac_PM_2of4,0.0,0.0
Cells_Texture_Contrast_Hoechst_3_00_256,0.0,0.0
Cells_Texture_InfoMeas1_ER_3_00_256,0.0,0.0
Cells_Texture_InfoMeas1_ER_3_01_256,0.0,0.0
Cells_Texture_InfoMeas1_ER_3_02_256,0.0,0.0
Cells_Texture_InfoMeas1_ER_3_03_256,0.0,0.0
Cells_Texture_InfoMeas2_ER_3_00_256,0.0,0.1226705979380394
Cells_Texture_InfoMeas2_ER_3_01_256,0.0,0.0025558930675647
Cells_Texture_InfoMeas2_ER_3_03_256,0.0,0.0
Cytoplasm_AreaShape_Area,0.0,-0.3329575388722824
Cytoplasm_Correlation_K_PM_ER,0.0,0.078168398935727
Cytoplasm_Correlation_Overlap_ER_PM,0.0,0.0
Cytoplasm_Correlation_RWC_Actin_Mitochondria,0.0,-0.0681477020057329
Cytoplasm_Correlation_RWC_Actin_PM,0.0,-0.1193070672612425
Cytoplasm_Correlation_RWC_Hoechst_PM,0.0,0.0
Cytoplasm_Correlation_RWC_PM_Hoechst,0.0,0.0
Cytoplasm_Granularity_1_Hoechst,0.0,-0.0896634074114576
Cytoplasm_Granularity_1_Mitochondria,0.0,0.0
Cytoplasm_Granularity_1_PM,0.0,0.0
Cytoplasm_Intensity_LowerQuartileIntensity_ER,0.0,0.0
Cytoplasm_Intensity_LowerQuartileIntensity_Mitochondria,0.0,0.0
Cytoplasm_Intensity_MassDisplacement_Actin,0.0,0.0
Cytoplasm_Intensity_MassDisplacement_PM,0.0,-0.0911508760029729
Cytoplasm_Intensity_MaxIntensityEdge_ER,0.0,0.1282971530744821
Cytoplasm_Intensity_StdIntensityEdge_ER,0.0,0.0
Cytoplasm_Intensity_StdIntensityEdge_PM,0.0,0.0777894460692148
Cytoplasm_Location_MaxIntensity_Y_Actin,0.0,-0.2159588164577483
Cytoplasm_RadialDistribution_FracAtD_PM_2of4,0.0,-0.0154701979586107
Cytoplasm_Texture_DifferenceEntropy_ER_3_00_256,0.0,0.0
Cytoplasm_Texture_DifferenceEntropy_ER_3_02_256,0.0,0.0
Cytoplasm_Texture_InfoMeas2_ER_3_00_256,0.0,0.0083107282229307
Cytoplasm_Texture_InfoMeas2_ER_3_01_256,0.0,0.018873458987471
Cytoplasm_Texture_InfoMeas2_ER_3_02_256,0.0,0.0
Cytoplasm_Texture_InfoMeas2_ER_3_03_256,0.0,0.0
Cytoplasm_Texture_InverseDifferenceMoment_PM_3_02_256,0.0,-0.1062071303456872
Nuclei_AreaShape_MajorAxisLength,0.0,-0.0178861763343911
Nuclei_Intensity_IntegratedIntensityEdge_ER,0.0,0.0
Nuclei_Intensity_IntegratedIntensityEdge_Mitochondria,0.0,0.0
Nuclei_Intensity_LowerQuartileIntensity_ER,0.0,0.0
Nuclei_Intensity_LowerQuartileIntensity_PM,0.0,0.2721192304801345
Nuclei_Intensity_MeanIntensity_Hoechst,0.0,0.117006892178738
Nuclei_Intensity_MedianIntensity_Hoechst,0.0,0.1687772453542817
Nuclei_Intensity_MinIntensityEdge_Actin,0.0,0.4690020162415798
Nuclei_Intensity_MinIntensity_ER,0.0,0.0
Nuclei_Intensity_MinIntensity_Hoechst,0.0,0.5226409099684887
Nuclei_RadialDistribution_FracAtD_ER_2of4,0.0,0.0
Nuclei_RadialDistribution_FracAtD_ER_4of4,0.0,0.0
Nuclei_RadialDistribution_FracAtD_Mitochondria_2of4,0.0,0.0
Nuclei_RadialDistribution_MeanFrac_Hoechst_3of4,0.0,0.0
Nuclei_RadialDistribution_MeanFrac_Mitochondria_4of4,0.0,-0.1574713547327342
Nuclei_Texture_Contrast_Hoechst_3_00_256,0.0,0.0
Nuclei_Texture_Contrast_Hoechst_3_02_256,0.0,0.0
Nuclei_Texture_DifferenceEntropy_Hoechst_3_00_256,0.0,0.0
Nuclei_Texture_InverseDifferenceMoment_Hoechst_3_00_256,0.0,0.0421015307903232
Nuclei_Texture_InverseDifferenceMoment_Hoechst_3_01_256,0.0,0.0
Nuclei_Texture_InverseDifferenceMoment_Hoechst_3_02_256,0.0,0.0
Nuclei_Texture_InverseDifferenceMoment_Hoechst_3_03_256,0.0,0.0
Nuclei_Texture_InverseDifferenceMoment_PM_3_00_256,0.0,0.0
Nuclei_Texture_InverseDifferenceMoment_PM_3_02_256,0.0,0.0
Nuclei_Texture_SumEntropy_PM_3_01_256,0.0,0.1146624258494401
