UCD ID,Plate,Well,Pathway
DMSO,Plate_1,B02,
UCD-0159256,Plate_1,B03,Apoptosis
UCD-0001766,Plate_1,B04,Angiogenesis
DMSO,Plate_1,B05,
UCD-0159262,Plate_1,B06,Others
UCD-0001915,Plate_1,B07,Others
DMSO,Plate_1,B08,
UCD-0001783,Plate_1,B09,Others
UCD-0159279,Plate_1,B10,Others
DMSO,Plate_1,B11,
UCD-0159283,Plate_1,C02,Endocrinology & Hormones
UCD-0001040,Plate_1,C03,Endocrinology & Hormones
UCD-0018091,Plate_1,C04,GPCR & G Protein
UCD-0000450,Plate_1,C05,Neuronal Signaling
UCD-0159257,Plate_1,C06,DNA Damage
UCD-0001810,Plate_1,C07,DNA Damage
UCD-0159263,Plate_1,C08,Others
UCD-0159269,Plate_1,C09,Others
UCD-0159273,Plate_1,C10,Others
UCD-0017907,Plate_1,C11,Others
UCD-0159284,Plate_1,D02,Stem Cells &  Wnt
UCD-0017999,Plate_1,D03,Endocrinology & Hormones
UCD-0000721,Plate_1,D04,Neuronal Signaling
UCD-0001014,Plate_1,D05,Neuronal Signaling
UCD-0159258,Plate_1,D06,Angiogenesis
UCD-0159261,Plate_1,D07,Others
UCD-0159264,Plate_1,D08,Neuronal Signaling
UCD-0001775,Plate_1,D09,Others
UCD-0159274,Plate_1,D10,Others
UCD-0001792,Plate_1,D11,Others
DMSO,Plate_1,E02,
UCD-0159285,Plate_1,E03,DNA Damage
UCD-0159289,Plate_1,E04,Metabolism
DMSO,Plate_1,E05,
UCD-0018179,Plate_1,E06,MAPK
UCD-0001016,Plate_1,E07,Neuronal Signaling
DMSO,Plate_1,E08,
UCD-0001804,Plate_1,E09,MAPK
UCD-0018207,Plate_1,E10,Neuronal Signaling
DMSO,Plate_1,E11,
UCD-0001844,Plate_1,F02,Others
UCD-0159270,Plate_1,F03,Others
UCD-0159275,Plate_1,F04,Others
UCD-0001800,Plate_1,F05,Others
UCD-0001613,Plate_1,F06,Endocrinology & Hormones
UCD-0001921,Plate_1,F07,Epigenetics
UCD-0159290,Plate_1,F08,PI3K/Akt/mTOR
UCD-0159293,Plate_1,F09,Others
UCD-0001808,Plate_1,F10,MAPK
UCD-0001801,Plate_1,F11,Endocrinology & Hormones
UCD-0159265,Plate_1,G02,Neuronal Signaling
UCD-0159271,Plate_1,G03,Others
UCD-0001835,Plate_1,G04,Others
UCD-0159280,Plate_1,G05,Others
UCD-0159286,Plate_1,G06,Others
UCD-0018131,Plate_1,G07,Angiogenesis
UCD-0001024,Plate_1,G08,Neuronal Signaling
UCD-0001829,Plate_1,G09,PI3K/Akt/mTOR
UCD-0159259,Plate_1,G10,PI3K/Akt/mTOR
UCD-0001842,Plate_1,G11,Neuronal Signaling
DMSO,Plate_2,B02,
UCD-0159266,Plate_2,B03,Others
UCD-0001812,Plate_2,B04,Others
DMSO,Plate_2,B05,
UCD-0159276,Plate_2,B06,Others
UCD-0159281,Plate_2,B07,Others
DMSO,Plate_2,B08,
UCD-0159287,Plate_2,B09,Endocrinology & Hormones
UCD-0000849,Plate_2,B10,Endocrinology & Hormones
DMSO,Plate_2,B11,
UCD-0159291,Plate_2,C02,GPCR & G Protein
UCD-0000421,Plate_2,C03,Neuronal Signaling
UCD-0017947,Plate_2,C04,Apoptosis
UCD-0001816,Plate_2,C05,Metabolism
UCD-0159267,Plate_2,C06,Others
UCD-0001802,Plate_2,C07,Others
UCD-0159277,Plate_2,C08,Others
UCD-0159282,Plate_2,C09,Others
UCD-0159288,Plate_2,C10,Metabolism
UCD-0018089,Plate_2,C11,Endocrinology & Hormones
UCD-0159292,Plate_2,D02,DNA Damage
UCD-0159294,Plate_2,D03,Cell Cycle
UCD-0159260,Plate_2,D04,Epigenetics
UCD-0001850,Plate_2,D05,Others
UCD-0159268,Plate_2,D06,Others
UCD-0159272,Plate_2,D07,Others
UCD-0159278,Plate_2,D08,Others
UCD-0001733,Plate_2,D09,Protein Tyrosine Kinase
UCD-0001086,Plate_2,D10,Endocrinology & Hormones
UCD-0000786,Plate_2,D11,GPCR & G Protein
DMSO,Plate_2,E02,
UCD-0001101,Plate_2,E03,Neuronal Signaling
UCD-0159295,Plate_2,E04,Microbiology
DMSO,Plate_2,E05,
UCD-0018083,Plate_2,E06,JAK/STAT
UCD-0001822,Plate_2,E07,MAPK
DMSO,Plate_2,E08,
UCD-0001759,Plate_2,E09,Angiogenesis
UCD-0000533,Plate_2,E10,GPCR & G Protein
DMSO,Plate_2,E11,
UCD-0000295,Plate_2,F02,Metabolism
UCD-0001580,Plate_2,F03,Transmembrane Transporters
UCD-0159317,Plate_2,F04,Angiogenesis
UCD-0018516,Plate_2,F05,Neuronal Signaling
UCD-0018304,Plate_2,F06,Endocrinology & Hormones
UCD-0159327,Plate_2,F07,DNA Damage
UCD-0159296,Plate_2,F08,Metabolism
UCD-0159302,Plate_2,F09,PI3K/Akt/mTOR
UCD-0001793,Plate_2,F10,Cell Cycle
UCD-0000757,Plate_2,F11,Metabolism
UCD-0159316,Plate_2,G02,Proteases
UCD-0000878,Plate_2,G03,Transmembrane Transporters
UCD-0159318,Plate_2,G04,Angiogenesis
UCD-0001616B,Plate_2,G05,Others
UCD-0001463,Plate_2,G06,Neuronal Signaling
UCD-0001847,Plate_2,G07,JAK/STAT
UCD-0159297,Plate_2,G08,Microbiology
UCD-0159303,Plate_2,G09,Metabolism
UCD-0159307,Plate_2,G10,GPCR & G Protein
UCD-0159312,Plate_2,G11,Transmembrane Transporters
DMSO,Plate_3,B02,
UCD-0000253,Plate_3,B03,Neuronal Signaling
UCD-0000872,Plate_3,B04,Metabolism
DMSO,Plate_3,B05,
UCD-0159319,Plate_3,B06,Neuronal Signaling
UCD-0000730,Plate_3,B07,Metabolism
DMSO,Plate_3,B08,
UCD-0018569,Plate_3,B09,Endocrinology & Hormones
UCD-0159328,Plate_3,B10,Proteases
DMSO,Plate_3,B11,
UCD-0159298,Plate_3,C02,Cytoskeletal Signaling
UCD-0159304,Plate_3,C03,Cell Cycle
UCD-0159308,Plate_3,C04,Protein Tyrosine Kinase
UCD-0018012,Plate_3,C05,Apoptosis
UCD-0001162,Plate_3,C06,Endocrinology & Hormones
UCD-0001305,Plate_3,C07,Neuronal Signaling
UCD-0018311,Plate_3,C08,Neuronal Signaling
UCD-0001441,Plate_3,C09,Neuronal Signaling
UCD-0159322,Plate_3,C10,Endocrinology & Hormones
UCD-0001784,Plate_3,C11,Cell Cycle
UCD-0159299,Plate_3,D02,Metabolism
UCD-0159305,Plate_3,D03,Transmembrane Transporters
UCD-0159309,Plate_3,D04,Angiogenesis
UCD-0001843,Plate_3,D05,DNA Damage
UCD-0000490,Plate_3,D06,Neuronal Signaling
UCD-0018439,Plate_3,D07,Microbiology
UCD-0001435,Plate_3,D08,Others
UCD-0018550,Plate_3,D09,Neuronal Signaling
UCD-0159323,Plate_3,D10,Stem Cells &  Wnt
UCD-0159329,Plate_3,D11,JAK/STAT
DMSO,Plate_3,E02,
UCD-0159300,Plate_3,E03,GPCR & G Protein
UCD-0001790,Plate_3,E04,Cell Cycle
DMSO,Plate_3,E05,
UCD-0013217,Plate_3,E06,Epigenetics
UCD-0159313,Plate_3,E07,Protein Tyrosine Kinase
DMSO,Plate_3,E08,
UCD-0018240,Plate_3,E09,PI3K/Akt/mTOR
UCD-0018483,Plate_3,E10,Microbiology
DMSO,Plate_3,E11,
UCD-0000101,Plate_3,F02,Endocrinology & Hormones
UCD-0159320,Plate_3,F03,Metabolism
UCD-0159324,Plate_3,F04,Angiogenesis
UCD-0001869,Plate_3,F05,Protein Tyrosine Kinase
UCD-0001818,Plate_3,F06,MAPK
UCD-0018051,Plate_3,F07,Metabolism
UCD-0159310,Plate_3,F08,GPCR & G Protein
UCD-0159314,Plate_3,F09,PI3K/Akt/mTOR
UCD-0000083,Plate_3,F10,Neuronal Signaling
UCD-0018527,Plate_3,F11,Microbiology
UCD-0000469,Plate_3,G02,Neuronal Signaling
UCD-0159321,Plate_3,G03,Neuronal Signaling
UCD-0159325,Plate_3,G04,PI3K/Akt/mTOR
UCD-0159330,Plate_3,G05,Protein Tyrosine Kinase
UCD-0159301,Plate_3,G06,Cell Cycle
UCD-0159306,Plate_3,G07,Cell Cycle
UCD-0159311,Plate_3,G08,GPCR & G Protein
UCD-0159315,Plate_3,G09,PI3K/Akt/mTOR
UCD-0000576,Plate_3,G10,Neuronal Signaling
UCD-0000324,Plate_3,G11,Metabolism
DMSO,Plate_4,B02,
UCD-0001078,Plate_4,B03,Metabolism
UCD-0000972,Plate_4,B04,Neuronal Signaling
DMSO,Plate_4,B05,
UCD-0159326,Plate_4,B06,Neuronal Signaling
UCD-0159331,Plate_4,B07,Transmembrane Transporters
DMSO,Plate_4,B08,
UCD-0159332,Plate_4,B09,Apoptosis
UCD-0000936,Plate_4,B10,Neuronal Signaling
DMSO,Plate_4,B11,
UCD-0001886,Plate_4,C02,Cell Cycle
UCD-0159344,Plate_4,C03,Endocrinology & Hormones
UCD-0159350,Plate_4,C04,Neuronal Signaling
UCD-0159355,Plate_4,C05,PI3K/Akt/mTOR
UCD-0159361,Plate_4,C06,Others
UCD-0159368,Plate_4,C07,Angiogenesis
UCD-0159375,Plate_4,C08,NF-κB
UCD-0159383,Plate_4,C09,NF-κB
UCD-0159333,Plate_4,C10,Transmembrane Transporters
UCD-0001616,Plate_4,C11,Metabolism
UCD-0159339,Plate_4,D02,Neuronal Signaling
UCD-0159345,Plate_4,D03,Neuronal Signaling
UCD-0159351,Plate_4,D04,Others
UCD-0001790B,Plate_4,D05,Protein Tyrosine Kinase
UCD-0159362,Plate_4,D06,Stem Cells &  Wnt
UCD-0159369,Plate_4,D07,Epigenetics
UCD-0159376,Plate_4,D08,Transmembrane Transporters
UCD-0159384,Plate_4,D09,NF-κB
UCD-0159334,Plate_4,D10,Metabolism
UCD-0159338,Plate_4,D11,Neuronal Signaling
DMSO,Plate_4,E02,
UCD-0159340,Plate_4,E03,Others
UCD-0159346,Plate_4,E04,Stem Cells &  Wnt
DMSO,Plate_4,E05,
UCD-0001900,Plate_4,E06,PI3K/Akt/mTOR
UCD-0159356,Plate_4,E07,Cytoskeletal Signaling
DMSO,Plate_4,E08,
UCD-0159363,Plate_4,E09,Others
UCD-0018540,Plate_4,E10,MAPK
DMSO,Plate_4,E11,
UCD-0159377,Plate_4,F02,Metabolism
UCD-0159385,Plate_4,F03,Metabolism
UCD-0000684,Plate_4,F04,Others
UCD-0001186,Plate_4,F05,Neuronal Signaling
UCD-0159341,Plate_4,F06,Metabolism
UCD-0159347,Plate_4,F07,Metabolism
UCD-0001861,Plate_4,F08,Angiogenesis
UCD-0159357,Plate_4,F09,Apoptosis
UCD-0011696,Plate_4,F10,JAK/STAT
UCD-0159370,Plate_4,F11,PI3K/Akt/mTOR
UCD-0159378,Plate_4,G02,Protein Tyrosine Kinase
UCD-0159386,Plate_4,G03,DNA Damage
UCD-0159335,Plate_4,G04,JAK/STAT
UCD-0018448,Plate_4,G05,GPCR & G Protein
UCD-0159342,Plate_4,G06,Others
UCD-0001885,Plate_4,G07,PI3K/Akt/mTOR
UCD-0159352,Plate_4,G08,Proteases
UCD-0159358,Plate_4,G09,Metabolism
UCD-0159364,Plate_4,G10,Others
UCD-0159371,Plate_4,G11,Apoptosis
DMSO,Plate_5,B02,
UCD-0159379,Plate_5,B03,PI3K/Akt/mTOR
UCD-0159387,Plate_5,B04,Neuronal Signaling
DMSO,Plate_5,B05,
UCD-0159336,Plate_5,B06,Ubiquitin
UCD-0001419,Plate_5,B07,Transmembrane Transporters
DMSO,Plate_5,B08,
UCD-0159343,Plate_5,B09,GPCR & G Protein
UCD-0001863,Plate_5,B10,Angiogenesis
DMSO,Plate_5,B11,
UCD-0159353,Plate_5,C02,Proteases
UCD-0159359,Plate_5,C03,Others
UCD-0159365,Plate_5,C04,TGF-beta/Smad
UCD-0159372,Plate_5,C05,Protein Tyrosine Kinase
UCD-0159380,Plate_5,C06,GPCR & G Protein
UCD-0159388,Plate_5,C07,NF-κB
UCD-0159337,Plate_5,C08,Neuronal Signaling
UCD-0001391,Plate_5,C09,Metabolism
UCD-0001856,Plate_5,C10,Angiogenesis
UCD-0159348,Plate_5,C11,Cell Cycle
UCD-0159354,Plate_5,D02,Metabolism
UCD-0000201,Plate_5,D03,GPCR & G Protein
UCD-0159366,Plate_5,D04,Metabolism
UCD-0159373,Plate_5,D05,Angiogenesis
UCD-0159381,Plate_5,D06,Neuronal Signaling
UCD-0001864,Plate_5,D07,Angiogenesis
UCD-0000737,Plate_5,D08,GPCR & G Protein
UCD-0001870,Plate_5,D09,Angiogenesis
UCD-0001888,Plate_5,D10,PI3K/Akt/mTOR
UCD-0159349,Plate_5,D11,Metabolism
DMSO,Plate_5,E02,
UCD-0001567,Plate_5,E03,Transmembrane Transporters
UCD-0159360,Plate_5,E04,Metabolism
DMSO,Plate_5,E05,
UCD-0159367,Plate_5,E06,Neuronal Signaling
UCD-0159374,Plate_5,E07,Endocrinology & Hormones
DMSO,Plate_5,E08,
UCD-0159382,Plate_5,E09,Neuronal Signaling
UCD-0159389,Plate_5,E10,Protein Tyrosine Kinase
DMSO,Plate_5,E11,
UCD-0159390,Plate_5,F02,Neuronal Signaling
UCD-0022022,Plate_5,F03,Others
UCD-0018458,Plate_5,F04,Proteases
UCD-0000899,Plate_5,F05,Neuronal Signaling
UCD-0159408,Plate_5,F06,Neuronal Signaling
UCD-0017582,Plate_5,F07,Neuronal Signaling
UCD-0159414,Plate_5,F08,DNA Damage
UCD-0159422,Plate_5,F09,Apoptosis
UCD-0159430,Plate_5,F10,Proteases
UCD-0159435,Plate_5,F11,Protein Tyrosine Kinase
UCD-0159391,Plate_5,G02,Protein Tyrosine Kinase
UCD-0159398,Plate_5,G03,Protein Tyrosine Kinase
UCD-0159402,Plate_5,G04,GPCR & G Protein
UCD-0159407,Plate_5,G05,NF-κB
UCD-0011462,Plate_5,G06,Endocrinology & Hormones
UCD-0159410,Plate_5,G07,Neuronal Signaling
UCD-0159415,Plate_5,G08,Ubiquitin
UCD-0159423,Plate_5,G09,PI3K/Akt/mTOR
UCD-0159431,Plate_5,G10,PI3K/Akt/mTOR
UCD-0159436,Plate_5,G11,Stem Cells &  Wnt
DMSO,Plate_6,B02,
UCD-0159392,Plate_6,B03,Angiogenesis
UCD-0159399,Plate_6,B04,Apoptosis
DMSO,Plate_6,B05,
UCD-0159403,Plate_6,B06,GPCR & G Protein
UCD-0000904,Plate_6,B07,GPCR & G Protein
DMSO,Plate_6,B08,
UCD-0000243,Plate_6,B09,Neuronal Signaling
UCD-0159411B,Plate_6,B10,Neuronal Signaling
DMSO,Plate_6,B11,
UCD-0159416,Plate_6,C02,Metabolism
UCD-0159424,Plate_6,C03,JAK/STAT
UCD-0159432,Plate_6,C04,Angiogenesis
UCD-0159437,Plate_6,C05,Cytoskeletal Signaling
UCD-0159393,Plate_6,C06,GPCR & G Protein
UCD-0159400,Plate_6,C07,Apoptosis
UCD-0001059,Plate_6,C08,Epigenetics
UCD-0011606,Plate_6,C09,Neuronal Signaling
